-0.58299029127022 -0.50165304257513 -0.71322509784736 -0.79052498479437 -0.73625848683416  0.04104173565251  0.68558430706080  0.48085178272278  0.44068397622506  0.80447896797472 -0.97021224504055 -0.41029692957969  0.15083913792510 -0.64859193541655 -0.32542013481678 -0.02753291020754 -0.40617760812735 -0.47913031308371 -0.73560098620428  0.28146167696260  0.09294768382252 -0.62463080898980  0.57440653308749  0.03013069496133  0.14101322836602 -0.32571700747133  0.18666795292287  0.29429441533903 -0.76110157049403  0.16459463765172 -0.60717637179793 -0.66704360896605 -0.13050292174322 -0.30429359994370 -0.54959485915948  0.31763998909370 -0.02326810486005 -0.33539399954825 -0.18400341705403 -0.60819331323542  0.10270723250578  0.34647191209422  0.19541503536675  0.62082025436171 -0.36534788382627  0.04046753000141 -0.28669357550032 -0.45720419243381  0.18776509134701 -0.85185390503226  0.53701181253930 -0.33192648936706 -0.11328901275164 -0.54854806960946 -0.43805394929626 -0.15067436551888  0.15692718407144 -0.50932617160113  0.13459992962813 -0.66304071846862 -0.08516291717467 -0.06777192461130 -0.36875514208913  0.34761649225347 -0.17472378178478 -0.29553113070934  0.29037832766989 -0.43063912056053 -0.64609124088662  0.59236496569353 -0.21165225934125  0.74674703529946  0.61714483514396  0.54314601044431  0.27892163350589 -0.25967253759293 -0.27101171744632 -0.42796836717641 -0.41084747669026 -0.56785242977402 0.37584337648187 -0.28879222243565  0.35312175625711  0.21219439699966  0.17029896976798  0.42102253235788 -0.66311503562798  0.86590533168554  0.30255608471077  0.52330557523888  0.04486794140758  0.87930946427231  0.74094991897522 -0.30205274685255  0.45125885759860  0.53839023022552 -0.75686137538599  0.82796459026376  0.06562797808051  0.95712505590791  0.70199591222777 -0.54668003348857  0.43933556270795  0.84717418103503  0.80233323138757  0.62117983492490  0.84110018135468  0.15794088394610  0.43582408679062 -0.63934575064359  0.23804400833103 -0.18829526892078  0.83305869494145  0.53191449724454  0.59752397054992  0.00941892808257  0.61229356975300  0.71052681227299  0.74194019849404  0.07569453717674  0.92307384218369  0.35175317614372  0.83894274796226  0.72747507599620 -0.49778901054648  0.72422764878001  0.60151319581702  0.46234993113642  0.33432682454839 -0.11991067398812  0.74599755265430  0.92900863728559  0.77962677719913  0.33560496529154 -0.83486276160827  0.43536067002858  0.67606046499651  0.39966387469374  0.90147579637290  0.01399663632079  0.48865541661310  0.92413829181036  0.26990370554608  0.67960309218216  0.23562182694547  0.32284064103507  0.90955856533722  0.56066216054662  0.40374496137433  0.10564221022922 -0.02637644652167  0.46143478235377  0.32405497576598  0.54117217357127  0.70145019393503  0.17008310020118  0.66476493747409  0.02627908778248  0.30926533249619  0.48734655124833 80300.00000000000000
-0.70485843227113 -0.59133491572154 -0.86416778671311 -0.02171086941183  0.46370911483043  0.37678207508109 -0.73958477541712 -0.40867692775785 -0.08059518858664 -0.49452932588758 -0.58561071796994  0.89007844274476 -0.86558257439818 -0.85070771791126  0.06069208190787 -0.70645125500910  0.52936409930369 -0.41463427453203  0.21337931052294  0.02026149569475 -0.72029166526763  0.09438772722049 -0.76001932240419 -0.38847958091818  0.21382177380334 -0.07271937919153 -0.71205994852543  0.28910571134669 -0.45646386166141  0.37571822456766  0.00303098079706 -0.36818902169653 -0.56242209080546  0.13024985922506 -0.96875072357875 -0.66447048900034 -0.52629589837830 -0.22457574033902  0.12805039715683 -0.61563182074463 -0.76657702532091 -0.14983711496574 -0.45953605231814  0.33443615316774 -0.25546956031280 -0.37704182766500 -0.53842955397085  0.49124175234173 -0.29894727653420  0.70030903911378  0.54763615292131  0.50592117110518  0.26041112339157 -0.34169243446256 -0.51700419341503 -0.50825798093954 -0.93985794119124  0.01061894605406  0.05302099419911 -0.65910398475628 -0.34969137787101 -0.61140930471359 -0.82362234413867  0.27887297488148 -0.69406177876655 -0.69328114731661 -0.74535399047887  0.35224821322298 -0.15961918235333 -0.76865088521537  0.51354013164736  0.70408137408079 -0.45720207389455 -0.29208254356608 -0.82267245450311  0.42311175739835 -0.60867098556929 -0.14920743676077 -0.85513595958864  0.47319962258110 0.61442975312605 -0.09569946320431  0.39033906523879  0.61106110094994 -0.43757677504923  0.45504437687592 -0.09702169027357  0.68642307351832  0.76285158629318 -0.49788874146039 -0.58123028959907  0.25212340109107 -0.47930302040574  0.27285491783490  0.95338163450471 -0.32512512965937  0.59393763859825  0.90013079059933  0.31177791551002 -0.41583448740975  0.45775845198711 -0.88709645891413  0.00484212259143  0.77529534957628  0.15547414991967  0.85202029076984  0.27580082478951  0.51564294756270 -0.28859728817634 -0.82910818217792  0.98503077605652  0.86423967448577  0.71039844848728  0.50360441065547  0.09029837595297  0.56322610553382 -0.55966676678457  0.65249799804367  0.91574957720002  0.64073710192140  0.21280907656983  0.70742474927185  0.47348993089907  0.89101398412317  0.42636448022519  0.53593807520144  0.82970393295861  0.24193388008521  0.14697413107444  0.60373858068751  0.46405059980655  0.70590862771685  0.93312674380397  0.36019271193127  0.21869855098896  0.52334108139075  0.21024705219696 -0.66060212686500  0.67015284388656 -0.60786953938703 -0.19060587723818  0.14654422580633  0.24841912231561  0.62791088887031  0.70560078779320 -0.18274770158938  0.52874901724506  0.69122916546273  0.60270772519739 -0.46053500888228  0.07781739867929 -0.45127160247112  0.14383561206830 -0.51080008658395  0.03431902761205 -0.01881317124498  0.61954207697038 -0.01334684721012 -0.18271562258202  0.38958203061051 80400.00000000000000
-0.77528502150251 -0.13649225976546  0.25648621254289  0.23262823807896  0.59938689351959 -0.94338185643001 -0.54554522693192 -0.19171171106022 -0.68453936072901 -0.80043658667235  0.65948831494505  0.78847422111023 -0.15771460275395 -0.03654044902942 -0.91490376253965  0.37868910219142  0.39287007768722  0.07199919748419 -0.15691564497376 -0.11821179672348  0.83861152108944  0.02994323480902 -0.96515447952301  0.06427344276196 -0.17681443418611 -0.90029569892259  0.15640146728871 -0.63102892590549  0.15032006179899 -0.00039426507306 -0.72964180918366 -0.34215117374365  0.02455599008095 -0.26347793578989 -0.60090634735172  0.22297136286878 -0.38812594662254 -0.51025896740357  0.32408066034401 -0.44584341838382  0.24485975180378  0.53339050378579  0.39305507930744  0.75511570290262  0.42948428708664  0.36797721917514  0.15938193593831 -0.48478594843175  0.80051738530848  0.69950385519268 -0.68227377428104 -0.66080817674629 -0.17418183485999 -0.05907244514745 -0.51817484675374 -0.78439937375629  0.15584671944137 -0.89430963675554  0.22438329665819 -0.27911351466305  0.76422806281629  0.33427634949320  0.45558103623679 -0.61759716652755 -0.47626472383804  0.24530611680916 -0.30157361951334  0.31518722659514 -0.13707851987601 -0.42371152571781 -0.06975256807066 -0.48543790960877  0.15267616267701  0.04142432157636 -0.40711753254882 -0.56896971890897  0.34136498923127  0.05315966600608  0.09191243501606  0.00016814251361 -0.04073150419392  0.63852006719077 -0.39372287929687  0.44694178923822  0.61566816501988 -0.03821210794271  0.75977733227771  0.80144249332292 -0.45405435767858 -0.52823778610018  0.21711887021424 -0.53707605693255 -0.98594714177694  0.97823620474880 -0.26718838864655  0.56205342784738 -0.84786956823658  0.31754052662117 -0.36860494388210 -0.80916426399329  0.21176558615648 -0.87888770561604  0.07586646493344  0.17441306342981  0.89633441624537  0.35942647999605  0.51049933943941 -0.23947600867030 -0.74893982731239  0.51747654225400 -0.50939736750918  0.70661448914408  0.93329689931400  0.75309483961868  0.54593236751030  0.88068753134012  0.47400106589078  0.60112407594466  0.23779471945876  0.19879022958029 -0.91148330625704  0.55896693771974  0.43645370970422 -0.31304945423917 -0.90282183850895  0.67882545113047  0.92427306766823  0.41455049174739 -0.02854938353372 -0.65632355592008  0.27821203098964  0.60377440794698 -0.60219231351539  0.69285028658279 -0.15250609662661  0.20727243723562  0.63342715190523 -0.12838244157772  0.68558779277443  0.64722109370499  0.14441511964103  0.07782866289628 -0.40185126140287  0.20196932620510 -0.46615482297271 -0.00400022210943  0.02575511451619  0.37690982027212 -0.16882884654007 -0.67960392316556  0.58025531774782  0.70969176081331  0.38712060054208 -0.61592255185558 -0.05953606817352  0.66007790913047 -0.09178108624919 -0.84119226835273  0.97575570457531  0.39368303199235 80520.00000000000000
-0.86037435114457 -0.18406898199871  0.14804285347973  0.17814423100848  0.54818999107067  0.66334706430062 -0.22961025848637 -0.77006177595546 -0.89366401727430  0.58028815214494  0.64064733268376 -0.28443448239848 -0.07309139475189  0.33031375569636  0.25522523311078  0.00571180086936 -0.24235997418128 -0.22464583012572  0.74164983441206 -0.08389355284076  0.49430840626084  0.96065824682065 -0.43283276561186 -0.00325106207009  0.10588403393415 -0.71879741223760  0.03117692384453  0.31336035665794 -0.05120982651042 -0.82564823308057 -0.39891380551477 -0.31463921453669 -0.67671430855646  0.19589038412912 -0.45111101285515 -0.20733541318316  0.59890680886711 -0.57415281092937  0.25557456415139 -0.51722301762191  0.10743374422975  0.47973716538827  0.33044217562801  0.62452203471599  0.27682423916739  0.33076060225448 -0.54780507356446  0.68901618552367  0.55432559084493 -0.75833266179337 -0.27109656986573 -0.10527721932378 -0.59735100162044 -0.86829852676262  0.11527496370945  0.68815869998053 -0.98189300575597  0.18583498511471 -0.33369947656637  0.67003181432976  0.25625510436423  0.34568639941584 -0.69288597359886  0.14352832101467 -0.56584157171294  0.16466780961023  0.80998995851880  0.24432711859259 -0.37180003853543  0.25690500830588 -0.21967834175983 -0.51836391950165 -0.11853418908920 -0.54311640634546  0.09649217389660 -0.06325281576537 -0.48291496769322 -0.63684020617602  0.25078551423028 -0.06807652245814 0.03468393671919  0.71157265131169 -0.33605631632233  0.48609570178405  0.63617019040815 -0.71062610584116  0.88335443306791 -0.37495160271366 -0.44159939032272  0.24192479088255 -0.48056805472213 -0.86694875375467 -0.91351214782443  0.59961300954705 -0.75431143121616  0.36541946506688 -0.30925403001705 -0.71435178900913  0.22381503145216 -0.78634886408785 -0.81827625684591 -0.11610001805988 -0.89308299197745  0.21923274859004  0.56102868719535 -0.16900509462027 -0.66327678401774 -0.85334233985211  0.57273374962814 -0.42834758199946  0.78743295631963  0.83679383747504  0.62773345343183  0.93851006208086  0.54510570881686 -0.90794561051166  0.79654244753369  0.68568162106955  0.26825808517743  0.25783688822255 -0.80585139571298  0.59016759143802  0.47228992823325 -0.27822886563413 -0.80018602913548  0.71759756847973  0.48930247149514 -0.00846730227797 -0.58544404405605  0.35785698747862 -0.52714245941477  0.75907383625968 -0.08062250556550  0.28759688112036  0.67870085003049 -0.62759513677296 -0.04918647647203  0.73066672191842  0.72328612318295  0.15065278214543  0.11376654105204 -0.35251383419302  0.27423990689974 -0.92581235991030 -0.39102725797575  0.03879163729529 -0.28837612108928 -0.93323121703133  0.08405908594103  0.41564631367537 -0.11428692625351 -0.59589859922130  0.64003750147478  0.80104385142799  0.42763354641575 -0.53872752404663  0.00393244902993  0.75453380122831 -0.05820864874800 -0.74939621774278 80620.00000000000000
-0.28960611631289  0.01885593024202  0.09145475169174  0.44491608520241  0.47547365043419  0.46049129425967 -0.91968833637570  0.26764260524486  0.46792333319986  0.45981329682457 -0.42834376325379  0.92914724957692 -0.22876740568781  0.25817126401703  0.09532815945380 -0.08666417935874  0.56652212473045 -0.36167142733857 -0.35476023143775  0.61701392032517 -0.22002249240231  0.29163646570954  0.77927084702835 -0.55549089718605 -0.10823400254033  0.18482187768050  0.84400799957554  0.01976649903489 -0.86717079527267  0.70989486203905 -0.10783051688212  0.13139388882388 -0.14098840323320  0.97904114648788 -0.68472677712024 -0.58494388705224 -0.33947394058320  0.82392901126485  0.15558401381570  0.89444274117299 -0.65636759100691 -0.04812094440698  0.40531110655916  0.24782143950241 -0.46369948217188  0.46366118998361  0.11125957719173  0.26519803451293 -0.69361299248864  0.54316980439268  0.37002307947636  0.91849813976438 -0.39556087561444 -0.19714380098013 -0.73809875536480  0.03271649792049  0.48570281071460  0.11545536101586  0.00527988864651  0.54452798383591 -0.15496969341087  0.14030388996883  0.20127933335468 -0.85410271574683  0.84118568898293 -0.03362545521059 -0.69661161121264  0.05211905605067  0.62368796695213  0.07347740472258 -0.49918859581092  0.16116853786987 -0.33742164162569 -0.64645105829771 -0.21617557808950  0.00516270641131 -0.18927687165847 -0.61606576167971  0.13340855394912 -0.20553207330524 0.88503228979524 -0.22585443283319  0.59875175820102 -0.82434470929656  0.73487426326616 -0.55505041588987 -0.25280864924455 -0.75508384131684  0.31801437740852 -0.35516701281961 -0.69587758415310 -0.04986864044371 -0.73026452637151  0.70738177749338 -0.59653142506701  0.48443285016761 -0.69205086612403 -0.19394909588845 -0.56784913900099  0.29366788186467 -0.62314289717699 -0.64839945533658 -0.03373786253312 -0.72636960346083  0.32854742231471 -0.78951947823914 -0.17446325879271  0.68396461903788 -0.03878129956559 -0.28545919697087 -0.52262927482209 -0.67687870722941  0.71268105390761 -0.07588000007972 -0.69391603556802  0.71927804862443 -0.73267283189051  0.47359456853814  0.36612968809543  0.39418984011944  0.39959652789159 -0.64645865154496  0.68427377764112  0.57710956021628 -0.84958972122729 -0.17026775319555 -0.63309932628970  0.84265056187291  0.65994046169780  0.06965012266796 -0.44766467683467 -0.27818492097592 -0.39395500134006  0.93470480303163  0.04280191858609  0.81781480165508 -0.47773374031893  0.87537427127905 -0.99458197158891  0.23473647030250 -0.98026616838360  0.20872720905201 -0.23953445119670  0.42941874475027 -0.27074974996224 -0.73979109993095 -0.26663422503278  0.13293590362229 -0.18836091378108 -0.74811924155615  0.20456984183682  0.51323745696473 -0.00261131491326 -0.46024518648905  0.79987438512366  0.54325566112794 -0.40701775201513  0.12796611443316  0.03764087972982 -0.59771170411345 80720.00000000000000
-0.28942549787423 -0.01661117308366  0.08621071788284  0.34229600915604  0.48476213971356  0.40578642587998 -0.93200991542554  0.20457934722031  0.45705801464558  0.41112504627595 -0.48661230391543  0.90556764818559 -0.30369443124408  0.25608024271915  0.03537642144575 -0.10413974302137  0.47685092856710 -0.39641680164888 -0.40286733247000  0.60768225807389 -0.26578272018278  0.22405231444707  0.75315362879322 -0.59709650729675 -0.12326242994678  0.09848011011060  0.81210137307043  0.01159074206732 -0.88414187880266  0.66910645150243 -0.15290525445541  0.06254360607262 -0.15082859352715  0.94790908437292 -0.74313164235461 -0.42157614542254 -0.59491204615246 -0.38124556541029  0.83080706335314  0.13791686477911  0.89953740439220 -0.67172818036316 -0.10554739395200  0.40470569373606  0.24504540663830 -0.51194849914522  0.42822647123959  0.04575997731903  0.26951681385753  0.52322577916550  0.32137163587458  0.86624745020771 -0.43647601382209 -0.19220580500400 -0.75951885933529  0.03470033112641  0.43269921703645  0.11790412693195 -0.10259275863737  0.53109522069185 -0.21194681835879  0.11818100100008  0.16158740752668 -0.86733566505112  0.79642750292536 -0.10888330098073 -0.72164391696631  0.02231646103312  0.59095312519196  0.01623888248912 -0.51932002147229  0.15638288888730 -0.36292525825873 -0.68304802274235 -0.21744220722668 -0.00572297636730 -0.23571114619035 -0.63672816279236  0.10267726750759 -0.25423992273435 0.92845423366482 -0.19182083118650  0.63390860564268 -0.78295495299559  0.76036373433529 -0.52776369640911 -0.18216252852015 -0.71788085583847  0.33385801124375 -0.34135390883762 -0.63044679484506 -0.05489884443159 -0.66854198473961  0.74262593273300 -0.55973244207037  0.51624576201986 -0.66283156951079 -0.14416235517157 -0.50813273939502  0.30620389495687 -0.56991432467146 -0.61428946812509 -0.03110576437168 -0.65732092679746  0.35615246158722 -0.74266136555307 -0.17135744467418  0.72170416717012  0.01173856504869 -0.27958220381905 -0.47641448753065 -0.63110209097521  0.75841307267492 -0.07669319497729 -0.61682677888022 -0.90055157679264  0.76916555308508 -0.66892983924849  0.48307916967069  0.39177626990037  0.39795810718648  0.45159928481911 -0.59305865938324  0.71154325765964  0.59553876986905 -0.77590119453047 -0.15900982462826 -0.59096044840193  0.87914402938926  0.08082684948956 -0.42789820487026 -0.27522344430758 -0.34472844820342  0.98311654244333  0.09340774062114  0.86123951051522 -0.46210527717082  0.91112300395892 -0.92273246844729  0.24343466059421 -0.91008078868318  0.23168823391153 -0.21315096392751  0.47867882110406 -0.26663784490164 -0.68573076434830 -0.21089657884865  0.15868197977475 -0.18009312448801 -0.70126927868720  0.24457593465241  0.54157480434753  0.04028966955856 -0.39762533969196  0.84326565991066  0.57295858634370 -0.36909544137330  0.17198330956749  0.06326289960165 -0.54425519050491 80820.00000000000000
0.56791180011320  0.96310078738083  0.63032528308692 -0.30147101246536 -0.08704802835497  0.04280797397119  0.23284758561120  0.42758479296324  0.32750720543606  0.12486717825321  0.39857735555591  0.34594879289012 -0.61922059016664  0.83087647603674 -0.41978237083557  0.21560885072672 -0.05137110293453 -0.13897783013176  0.38367577407783 -0.47828142383086 -0.50561099055117  0.54713208054442 -0.36438562477377  0.13389388234163  0.68494034262898 -0.16851507945774 -0.01429919150962  0.74534283430959 -0.02126005000037 -0.96054469761212  0.60320235209046 -0.23806846729844 -0.03401773887654 -0.17230188618617  0.87424203141976  0.96527567838645 -0.60943915617190 -0.49622510980655  0.50584261982430  0.75451793310233  0.08724950727108  0.82431409960855 -0.70900743948068 -0.20709578158022  0.35450018747534  0.19439159871654  0.35977003485661 -0.04325281145596  0.22643729366797  0.89083085286078 -0.72236857921647  0.45815701139535  0.24794467486083  0.79251749572783  0.96842273240796 -0.52500991518991 -0.20906838472671 -0.82073643596804  0.00320039770214  0.35679833575666  0.08503998463278 -0.46367283902167  0.46919419864614  0.06673628264199  0.09572396760623  0.72651160964043 -0.22017792319116 -0.81409977889859 -0.03015314746771  0.52777312458956 -0.07846602338771 -0.57072262024553  0.11194753908923 -0.42891271936850 -0.79004878917933 -0.23971706447425 -0.04540741522718  0.75920121264917 -0.32141154368678 -0.69332224908892 0.73714509929353  0.13464014068726  0.77439174816238  0.83615694933081 -0.25320339248783  0.54987878025638 -0.87813042730425  0.64687619186083 -0.61359444425595 -0.81271087768741  0.25610303849219 -0.41195404698826 -0.69545959642824 -0.14244120584961 -0.74272186132577  0.64451294859034 -0.63295669705379  0.44942819414654 -0.75567647714032 -0.19301143237615 -0.57684717196920  0.22531917655082 -0.64485864500195 -0.69469040261642 -0.11291148964547  0.29492068031317 -0.83353165203769 -0.25072302236588  0.62818877783667 -0.01382543332252 -0.35614941320737 -0.54543262678405 -0.71378378773339  0.67331209767372 -0.15920557396490  0.04018839468238  0.70084417024590 -0.75113669178398  0.80672849094309  0.38216293147327  0.32167240363624  0.29969317591343  0.40422118967572 -0.67154957125585  0.60823587570130  0.51686142955271 -0.22436886912005 -0.67073708542014  0.76453892989244  0.21856597007042  0.65203553137118  0.00933396802229 -0.50106752529874 -0.35836302178978 -0.00873372000100 -0.39748202496932  0.88137421546261  0.06318415870339  0.76495813110034 -0.54346069706729  0.80126433735795  0.87445002879958  0.16227934525020  0.16936116328689 -0.27919175496647 -0.34767578375660 -0.76971526496616 -0.25188267174088  0.10079735942553 -0.25655570848813 -0.78838631451086  0.20302901674801  0.46043866303417 -0.00220267986910 -0.44881646039653  0.75756087592765  0.49898388882822  0.51227565084768 -0.42286268300216  0.13547693754472 80920.00000000000000
0.52190519997576  0.88550128268429  0.58489800991128 -0.33057764811005 -0.17166993133645 -0.00353031090461  0.10339585326736  0.38167740635654  0.24902274396958  0.02253115651131  0.95389518206654  0.33920383427370  0.26442001152725  0.75595219094908 -0.55861784856761  0.17096344189546 -0.15195775146881  0.99514880753128  0.69811561078793 -0.18825588847228  0.27421628836263 -0.56496201865935 -0.62013960309208  0.48279091765884  0.95967689441847 -0.47521217750136  0.03387424982179  0.61075807987736 -0.22703960775347 -0.14304930054089  0.66727666720727 -0.05872736049383  0.34982805053972  0.52445547248906 -0.33783443141817 -0.14938086235184 -0.21034074819228  0.78978897981843  0.29379181280782  0.88559157461006  0.09827596598413 -0.64630399363611  0.46354648631372  0.69390144198812  0.03175410933829  0.75638783164236 -0.77219828478596 -0.32213123648511  0.30414608463031  0.14754756665299  0.28374052229061 -0.14820505945346  0.18853526189996  0.82174078216749  0.39554245489765  0.17058203474906  0.70311454001908  0.88916833748902 -0.63116624199241  0.91458476604544 -0.23741080299968 -0.91335908786621  0.91144400575793 -0.03263401531755  0.27456175404809  0.47146997772092  0.05123980072526 -0.48583013024000  0.40783480513087  0.01046452896950  0.01638265157557  0.64044122554842 -0.34895362052642 -0.92570765912621 -0.09307877369503  0.45242488434475 -0.17910996538361 -0.64407564192286  0.06347798951825 -0.50277615344112 0.67153496767744  0.07860525546012  0.70526190441473  0.81338245963046 -0.27333403358026  0.51744171149177 -0.93248817076996  0.59872441647874 -0.65784165804248 -0.85996665731049 -0.00879305441098  0.21307030232211 -0.45375723833428 -0.18433083340707 -0.78019308323703  0.60014315011686 -0.67299740679105 -0.09518979483641  0.66783127273245  0.42769795888276 -0.80584537610353 -0.20538742003346 -0.59775965415391  0.18012675895809 -0.15352018236300 -0.67586693347502 -0.73896009214895 -0.15799315107926  0.27948460990018 -0.87900352641907 -0.30363918533027  0.60151273794518  0.88601622219101 -0.39809498358858 -0.57446401984147 -0.76008860206429  0.64853963772574 -0.21082278998220  0.95575579267531 -0.02175056816685  0.97204945074192  0.69466580907105  0.73996554456490  0.32841855787919  0.29072070916379  0.24221035336415  0.41060596038666 -0.70515234183018  0.56123655397949  0.47484629325233 -0.26285714586690 -0.70732160131264  0.71890253996914  0.16146634760313 -0.02619468731177 -0.53974672910554 -0.40804858076583 -0.06048824958112 -0.41616997530819 -0.10883375534333  0.84680012408547  0.07259638570495  0.08374753210653  0.72072609121631 -0.58258109856475  0.84531016072794  0.76186252967241  0.86083224699062  0.12604116683537  0.13938167614802 -0.30563456256909 -0.39541275991707 -0.80430809919482 -0.24773396596651  0.07876275352366 -0.29850576345063 -0.83465049861572  0.20441737242818  0.43014195106056 -0.01315684624545 81020.00000000000000
0.57403209052626  0.92553690568561 -0.31904588869533 -0.19064340472203  0.01267235950459  0.01834822917023  0.41875921923239  0.20681776281654 -0.01926491619019  0.98387766973629  0.35013946989712  0.23953289197905  0.76269781209361 -0.60465021453447  0.19280158751158 -0.18951574651431 -0.18758639011496  0.20233988817248 -0.57791708085278 -0.64495339488040  0.50186981791629  0.98058004275742 -0.50102145696301 -0.02763527858163  0.61183534552230 -0.23222183161672 -0.21000586308007  0.94339158091218  0.65397361611709 -0.04822208089089  0.50545032929387 -0.36823591892283 -0.19907031355837 -0.20631698882594  0.79324063931400  0.90384401522173 -0.64659338972678  0.51522591277307  0.73631577966030  0.03808601062644  0.79670265904341 -0.77576595885767 -0.35425193511909  0.34010511397945  0.16661408535076  0.26960949597642 -0.19432152380788  0.22409792384877  0.86340857671227  0.39173105323533  0.13424046512756  0.67992521847627  0.91544009843868 -0.63957011219026  0.92647812837667 -0.22128869255759 -0.91519052847024  0.94519394700826 -0.01331895800790  0.23142441076278  0.07662354994905  0.41928041900446  0.00448045247442 -0.00899207634360  0.62374862933182 -0.40464767612721 -0.92566493367705 -0.10469907903794  0.43316952333896 -0.21843380659649 -0.64915749427400  0.07286148933387 -0.51564102470695 -0.92006614052500 -0.26335978026266 -0.08080980704663  0.74662685047966  0.94267126366850 -0.44126082143590 -0.77680705145386 0.74064076829913  0.10272677999582  0.90896498390141 -0.21508562016876  0.58634514306856 -0.86100629788243  0.66739524978420 -0.60823124495727 -0.78145163010200  0.01053366070710  0.25744365974977 -0.40973102492596 -0.16670575849956 -0.67760836956921  0.66897117007415 -0.59348743146569  0.49019499489023 -0.74710015126647 -0.13379451016893 -0.50962617770699  0.21688832272855 -0.14630650262707 -0.58978386906334 -0.67022917387066 -0.13494068299913  0.34245795867633 -0.79309401275491 -0.31764726469235 -0.27453517843391  0.67818010827920 -0.37449634831652 -0.49388319406669 -0.67983987010431  0.72504732808720 -0.19474213099040 -0.00034284360029 -0.67905446711911  0.82017099063209  0.36551557763186  0.34822659023475  0.27579156051419  0.49074034457799 -0.62215346367017  0.62720857262560  0.54163116487952 -0.22472154701747 -0.63586267034926  0.79289499635333  0.18921874908233  0.00984053856536 -0.49031556568943 -0.38688169648513 -0.04788942262894 -0.32942203323271 -0.09594779725844  0.94489966075868  0.15063235953550  0.10732224702025  0.80574437441979 -0.53730308775773  0.84576456037726  0.16471439390020  0.19310673037378 -0.25445851607525 -0.37275447194029 -0.72341735489648 -0.16257173943925  0.14005324386033 -0.26337102151402 -0.74985920376478  0.27609822145050  0.49084815283221  0.05517475854306 -0.35978161137939  0.82012047474313  0.54168966947801  0.49723172050813 -0.20062255810546 -0.37200723845452  0.21294706649648 81120.00000000000000
0.56208947250288  0.87569625084126 -0.26460590723415 -0.01607249802508 -0.11828085111216  0.40232624123013  0.11938550586972 -0.11601448771416  0.94281372865511  0.31328955072476  0.16547119221520  0.70311235777129 -0.73445767116687  0.17292585969289 -0.28480070871768  0.95109896784451 -0.22895543251904  0.08904498757468 -0.66137644562157 -0.75157199407902  0.46501768012493  0.92513609259948 -0.60172677896178 -0.12755111742252  0.55305122549782 -0.27947313730971 -0.34464211308315  0.86725726915580  0.58793459207616 -0.07165479719159  0.43784078666108 -0.46140507154125 -0.30845370210690 -0.23835512276584  0.72917976654910  0.60718605217576  0.85643952447639 -0.74737545135512  0.50726409834293  0.70698678169944  0.00233743755296  0.76834498199511 -0.46254548342659  0.31848950393575  0.13674065480155  0.20487584220251 -0.29286602836981  0.20742835551641  0.82332431506459  0.33935108931952  0.05455980817049  0.60086949008175  0.86680760760390 -0.73068327391942  0.86751622464637  0.89898664914320 -0.02829853917931  0.15166678633700  0.06074514337642  0.37339870114512 -0.04768937028773 -0.07728118908034  0.54397163566466 -0.52714605961935 -0.15789540745216  0.37143621702211 -0.31598611378255 -0.71624223837394  0.04251185194346 -0.58517366182363 -0.28997572960882 -0.12168209412645  0.72596596654581  0.86641463297868 -0.52365416678663  0.83949641298391 -0.85306224251369 -0.09302792382962  0.93208257069196 -0.59437136131105 0.74984388254910  0.08284238578103 -0.19166670280688  0.61625357510946 -0.85658608667271  0.68303338367820 -0.60287569226827 -0.77020769767575 -0.00931253108007  0.26712211904364 -0.40271377790969 -0.18038364237194 -0.65137827674373  0.69554731809383 -0.58007248751072 -0.10598155218744  0.53142851258912 -0.74519636916974 -0.09208161701156 -0.47440112758156  0.22362170945220 -0.16596674080190 -0.55284812180816 -0.66005132257892 -0.13466254326125  0.37682407266730 -0.78226216054859 -0.33687146092165 -0.28629682793105  0.71611780328213 -0.37179557150305 -0.46865901887690 -0.65670446145799  0.77240396802826 -0.20364571554921 -0.74871695665709 -0.01485341244651 -0.64534702243013  0.83626762843452  0.35984661167317  0.37552434883325  0.26865121522031 -0.59758456675768  0.64537127735615  0.56419441326838 -0.21823922038752 -0.61396313476316  0.82149347737112  0.17688991239155  0.01684727001569 -0.48037523556114 -0.39941071073937 -0.06771377515860 -0.29075851734484 -0.11090757669603  0.08384844529043  0.84722172260962 -0.53418975749870  0.88081498025322  0.16983902968160  0.21936967435068 -0.24202021761945 -0.37873964750594 -0.69496121294377  0.16059116337935 -0.26454096193709 -0.73242582616865  0.32796343458081  0.52410748572705  0.09875087308189  0.87025704456001  0.57483978769377  0.49007878640996 -0.21634269436606 -0.34479743431806 -0.47437462873112  0.27311685494723  0.05054716457767  0.19149096722215 -0.52991653333539 81230.00000000000000
