0.78006670798912  0.76492585421447 -0.00812089843633 -0.21610497846236 -0.72409213390295  0.37590741762623 -0.62599505102435  0.35198159205506 -0.08247260513993  0.57910949847237  0.95955295881016 -0.47846125638976 -0.45950820149568 -0.61497752321476 -0.77295038701078  0.20073485960998  0.01393202091369  0.79926170928496  0.90553744995379 -0.28741380942428  0.25998723725720  0.72524988598808  0.09476557746977 -0.19391052014568  0.24451567821130 -0.10087122383919  0.81809034238102 -0.19365301509538  0.70153621969373 -0.45830795681163  0.16515593398334  0.54538004160317 -0.05527453913393 -0.97662214810300  0.14993876894862 -0.27180990983832  0.72063827293661 -0.09623047792361  0.17136673564957 -0.49117879809150  0.64071084444678  0.89294264196264  0.04232988746508 -0.51285976582928  0.51415448024132 -0.66563343789078  0.33778232059176  0.40020653180048  0.48470279613966 -0.13657463455091  0.48130739375341 -0.59456027368785 -0.34974171722488 -0.56694496449962 -0.65472205889309  0.44591633642418  0.05495744868139  0.64314805867603  0.54874675593251  0.76143311988558 -0.13123915888953 -0.61174594887296  0.61128902007211  0.74448371507031  0.96050662910908 -0.29951643429663  0.06125228847101  0.70274910471288  0.85970147635091  0.84408379601805 -0.42299631841088  0.13815542038921 -0.05505650258679  0.61156201501353  0.05132217407784  0.62006896876563  0.09701230501709  0.42461925346658 -0.23404756300912  0.36993205340546 -0.22032914405215  0.49458614240145  0.16763066052802  0.58711705386358  0.64306702972270 -0.83774061523571 -0.35647075660363 -0.27466105128946 -0.09825001181600 -0.74016463858397 -0.01197988861206 -0.31909756248118  0.56082330716974 -0.65261092633970 -0.54157623501901 -0.77897418990805  0.60797280025813 -0.17384876179436  0.38314234070887 -0.74779112209279 -0.44571175915590 -0.44927152113045  0.71560059808034 -0.26022242271881 -0.65994305120333 -0.69256470540689  0.07779635595643  0.48330021439995  0.67819154536898 -0.46970955878278 -0.62333917844031 -0.39215894655671  0.39399741999117  0.14257603510458 -0.90992351014045 -0.69629863228369 -0.21758521505555 -0.95642138034292 -0.04947736701389 -0.18012961592420 -0.30859185402642  0.18179966954716 -0.07124911337966 -0.79505442914084  0.01939232070692  0.06071511779903  0.22537938366645 -0.00459164694164 -0.48729688883360  0.78678288023501  0.46123847626203  0.65406954016225  0.67878694879572  0.43817179204771 -0.06901907008245  0.24237215385683 -0.82208772988806  0.27606849253686 -0.09822335275433 -0.32902956345622  0.14858722446987 -0.50754069453329  0.66846560060668  0.29417175561350  0.20743967842566  0.36115073220107 -0.66626993120252 -0.62354884224768  0.50954092101561 -0.11715313587188  0.33806548983658  0.07068832022799  0.88467711244374  0.38166292964576  0.89088457631598 -0.34796487932966 -0.76477555235615  0.65365648236868  0.68678957503669  0.82166240336173 1288545.00000000000000
0.75024927077655  0.79273840548610 -0.02520506172740 -0.20974327969126 -0.71548732556529  0.27203129185070 -0.66357351960764  0.31477501269901 -0.11351351415584  0.48481608413217  0.95683620633030 -0.51551543744351 -0.45384237662952 -0.67370617038104 -0.81816692717359  0.12696948896220  0.02056044379035  0.78112976217064  0.92598682107413 -0.36003587083642  0.21243148215693  0.66764742650050  0.11364217091417 -0.23179932395459  0.16965622289839 -0.17089751910533  0.81761587462491 -0.19511820023446  0.73419473026345 -0.50345999452510  0.10414636099978  0.50704479838922 -0.06076505721176 -0.98131144350872  0.03379613816868 -0.33738052900369  0.69011375680414 -0.21197147417048  0.14557773174978 -0.52639301211430  0.60499932796653  0.90304497916557  0.01674921397049 -0.59866895397275  0.49728407855507 -0.68758027152187  0.33199661110866  0.38024429764833  0.42714951482245  0.76892394963976 -0.12633453130630  0.49349118328469 -0.58647452340204 -0.34068752572718 -0.56950038558461 -0.67868574718314  0.43961301707182 -0.01622535004336  0.65200216092069  0.52189973851604  0.71606779923005 -0.14679901310864 -0.65738400626858  0.63964231716728  0.75570869582373  0.96845694079890 -0.30090233949934 -0.01003840907080  0.65467126178290  0.82926788321498 -0.42872047815288  0.11962746640920 -0.03127730641654  0.62646638375269  0.07451388645759  0.58563986265269  0.00697317348633  0.44355067283023 -0.22524231955629  0.39881322977708 -0.25065467156262  0.48227977576190  0.18050455648271  0.60859447799358  0.68275503428736 -0.84941175608643 -0.31133499986905 -0.28831380872818 -0.08532866183924 -0.76759251250593 -0.04585917806515 -0.28463124462949  0.59201369549663 -0.60616812072670 -0.48906537415064 -0.77426796661783  0.62045405074890 -0.20301198314936  0.35958380289161 -0.71853817079567 -0.44996114539607 -0.47386835397875  0.72679111885325 -0.23975994671500 -0.66132635841120 -0.67297259650460  0.05079775538396  0.50054408371193  0.67276028530617 -0.43729662685704 -0.62509181859663 -0.41098587826716  0.40531061411317  0.19364106116429 -0.90880744538665 -0.67060059761408 -0.24367350528192 -0.93574530342679 -0.04936633936840 -0.14660308837896 -0.33376969391738  0.15382235147479 -0.06593773651676 -0.74859794597180  0.00375277328485  0.09529456637737  0.22122434165660 -0.01380401244594 -0.50714135549865 -0.62676331390151  0.80974423666447  0.45503803163627  0.68829272202995  0.70491703401241  0.47651093242858 -0.02922881300277  0.23281815977097 -0.80861337116739  0.25995368287683 -0.11798704728332 -0.35605809063712  0.16631189025901 -0.45556824122411  0.66552423615308  0.27011732977270  0.17889023221991  0.38212200134991 -0.65657927333410 -0.65388427265307 -0.14877044809437  0.37088011566380  0.07569436365657  0.90868635361474  0.36631723698988  0.91739802802775 -0.37588586249304 -0.75698558699127  0.65098947554375  0.70498046735938  0.83489735089745 1288645.00000000000000
0.71045832736070  0.78890491524871  0.98398057887102 -0.05397942415500 -0.21660430982471 -0.70988472085930  0.14791616492283 -0.72792729634540  0.26387664838189 -0.15809476191872  0.37534030433421  0.93629324794982 -0.57243328908237 -0.46433350313934 -0.76398323810639  0.04712232740811  0.01288478076890  0.74258636731770  0.91914424101149 -0.46195122587486  0.14768891605055  0.60027641641704  0.11008173317004 -0.28522803278357  0.08717668670084 -0.25868762147879  0.79858951517924 -0.20702613184181  0.73949995044758 -0.57360587833165  0.03057048489266  0.44998347316323 -0.07800444503506 -0.09634986358611 -0.42998940372039  0.64941185727652  0.10255729221404 -0.57604267533527  0.55371714054721  0.88398690725969 -0.03012839414199  0.45669664961117 -0.71858419593886  0.30952329679976  0.34656572433540  0.36373144838809  0.71149629309046 -0.12041654700875  0.48398437226948 -0.59022252979393 -0.33947869823408 -0.58317392237994 -0.72439622619957  0.42350419033142 -0.10174181367219  0.63443687502692  0.48594027470449  0.66371551891380 -0.17787856411403 -0.72829300004279  0.65103747514694  0.74070043729380  0.95206284986954 -0.32499973779461 -0.09421002472226  0.58871158361091  0.89230432668001  0.78755240774978 -0.44930428942383  0.08183583388027 -0.01972851831071  0.61418973938379  0.08665154978619  0.53479659451712 -0.09110370254798  0.44632442438953 -0.22413382211295  0.40548379916636 -0.06751848814394  0.24433357903579 -0.30311508123225  0.43570599734011  0.02547294327583  0.16557652772639  0.59977069508195  0.69508437300245 -0.89426799821006 -0.29981938859750 -0.31917661251114 -0.09683773321104 -0.82287122416068 -0.10676015187896 -0.28261371007568  0.59915684155310 -0.58985606158294 -0.80953355963538  0.60780866854396 -0.25437334441911  0.30867807766517 -0.72281446578037 -0.47697587516456 -0.53501065662449  0.70904129533513 -0.24586644172515 -0.69603641157212 -0.68752587415182 -0.00361913119000  0.50076165239750  0.62802034506002 -0.42896392790201 -0.65034532601145 -0.45839890317568  0.39175756196078 -0.94654086612207 -0.67356690960822 -0.29095864974905 -0.06642830311270 -0.13507608462282 -0.38417245285173  0.09927780078267 -0.08223993098176 -0.03506240034022  0.11768081187103  0.19344364005981 -0.04523668190025 -0.55354157466185 -0.69182461589033  0.80086165966814  0.42145738724624  0.70093114631832  0.70334930865472  0.48453203295757 -0.01478839278342  0.20098227970497 -0.83705149423244  0.21584056385175 -0.16263193463320 -0.41741320612222  0.15886505895864 -0.44714207093383  0.62298715142387  0.22295422466463  0.12137545590052  0.38074817636809 -0.68077305450368 -0.70960632837271  0.43971787325712 -0.20473077877216  0.37718044707706  0.05581671011264  0.89060934169788  0.32365053430385  0.89328975373561 -0.42107851100463 -0.78701876518023  0.61915464699809  0.70248839108704  0.80456185644122  0.28741736658659 -0.18513843308877 1288745.00000000000000
0.63942700303162  0.76867998326524  0.93666795994428 -0.09978839008776 -0.23069566673291 -0.00539467392499 -0.81610758717411  0.89897918283240  0.18923618100284 -0.22334778311282  0.24210564551902  0.88826859197380 -0.66283662896663 -0.47738691830807 -0.05859448258476 -0.00169517768930  0.48411989136997  0.68777986805860  0.89326390797014 -0.60845561069101  0.06781209614500  0.50831851390605  0.10318577245366 -0.36825706479192 -0.02789475978244 -0.38267169011569  0.75434267337523 -0.23080108862118  0.72621381336878 -0.67767794085012 -0.06781525871956  0.37213988834232 -0.10551682044196 -0.55806527390045  0.58611799343369  0.03790542259373 -0.65117939486428  0.48830403990402  0.84590263595338 -0.09172268347724  0.41285847996891 -0.77792121108665  0.26170996000214  0.29584255798047  0.27479216697662 -0.12116281708769  0.46079523174583 -0.59483763278349 -0.34811384524769 -0.61290598725106 -0.79582460887867  0.37965148834540 -0.21493318419622  0.60415573311801  0.43133828412254  0.58794992054155 -0.22609766417962 -0.83660767434937  0.63003387658069  0.71437306721431  0.91123420811967 -0.36075608137458 -0.20762681743493  0.51022879427797  0.86749461782206  0.73188065845287 -0.48569717860743  0.03214969799562 -0.02167687653817  0.58262773356436  0.95809242402094  0.08444282869771  0.46754125694535 -0.22999957276414  0.43481078446604 -0.23471696815145  0.40169735316352 -0.10100546392928  0.18222817570236 -0.11502221159853 -0.37116915221365  0.36945996664091 -0.05486466743673  0.14539086120036  0.58749458454672 -0.97699791220687 -0.28792729762662  0.34325117847664 -0.36281335320622 -0.11184943629465 -0.90813066012292 -0.18063763696590 -0.27824460399113  0.59362325915328 -0.86412105994704  0.58165232569124  0.83419083161493 -0.32599309488330  0.23949837795304 -0.74981580688725 -0.52134421641554 -0.61185422973622  0.67768175367587 -0.25797548277301 -0.74943371027592 -0.71831836471095 -0.06797386835523  0.48905731930713  0.56474539707940 -0.43067195543131 -0.69557165617692 -0.51727108316321  0.37620993164230 -0.69922534113010 -0.36278883610333 -0.10023492728670 -0.13143029586511 -0.44273929814092  0.02911082096868 -0.10352943476717 -0.08365722925401  0.13533911285915  0.15413832109484 -0.08786514843713 -0.61085101559274  0.77672631824773  0.37288944565018  0.69949128039327  0.69285521468027  0.49179151097819  0.00096305418690  0.15597200249201 -0.88480209104603  0.15971806033859 -0.21048201997782 -0.48816473799205  0.14485312557673 -0.44129470589421  0.56082505742631  0.16350603630199  0.04504625517059  0.37566137832436 -0.71972658308659 -0.79082009803308  0.36632137381835 -0.27447030140426  0.37499191967456  0.02801578301179  0.85801157735408  0.26710026260626  0.26784609490869  0.85505298866811 -0.48506725309588 -0.83390462901468  0.57230077554329  0.68875707023999  0.74825115308963  0.26503620595473 -0.21989394004037  0.58691918930933 1288855.00000000000000
0.65480333561766  0.83510756340203 -0.08934782247349 -0.19931040171450 -0.65456091613319 -0.82019126562626  0.17942484423063 -0.22956032851497 -0.28368772103245  0.94912036077369 -0.67157227750528 -0.43047990154943 -0.11121266146463  0.03311504851144  0.54755352792759  0.71651289600634  0.96764669542581 -0.66183266665654  0.04428961833653  0.49215343038605  0.14288632485228 -0.38079688999542 -0.08898639996322 -0.43552916757916  0.79989801044890 -0.19921521110072  0.79755633775783 -0.69083742567042 -0.10709233717719  0.36146826542221 -0.08373340019995 -0.60786852836546  0.59905588038994  0.03718463849378 -0.65054794577094  0.48564477303615  0.90513989036984 -0.09543614197893  0.42460726559547 -0.75009687231315  0.28411286034203  0.30055034045775  0.24598244293398 -0.07433262625282  0.50143124003789 -0.53756319641043 -0.30347091010937 -0.56692888993193 -0.77142928426565  0.40442763207816 -0.27279232644050  0.64680593689341  0.44051890182383  0.58606999664210 -0.21899049888606 -0.84691764929892  0.69302082907608  0.76229660248324  0.97164928754993 -0.33171250641919 -0.26014419544507  0.94570557632711  0.75684967121920 -0.45626869717301  0.03815225185264  0.03488510888340  0.63102808373957  0.13575935053306  0.46725081641096 -0.30555486195191  0.47999220666529 -0.18833217204698  0.45720534852512 -0.09181407807728  0.17361256881553 -0.08008077973941  0.92501369693840 -0.94205289078581  0.58667590994026  0.31037827272723 -0.45284277964717  0.32446000589791  0.12707958783278  0.57295249976349  0.69337568723451 -0.26334121387875 -0.40906609661484 -0.12486945730805  0.93837638392772 -0.26176228137570 -0.26216444022759  0.58009542902998 -0.90735398355199  0.55756960322089  0.80247728876445 -0.40411249706115  0.18225869257698 -0.74434795511545 -0.56365601209049 -0.70298606382684  0.64784509385393 -0.26462876411313 -0.79793560224196 -0.73467736391638 -0.13389161009055  0.46911340030753  0.52734372194945 -0.41844091962028 -0.73213785709637 -0.58425387416747  0.35952185569592 -0.69499555586833 -0.43356092545214 -0.12658783919734 -0.12401702089110 -0.51691213961954 -0.03366549667931 -0.12374819831171 -0.12866492767420  0.14220564470312  0.12057084609217 -0.13126959349895 -0.67841926173822  0.75312833768430  0.33962488192585  0.68332247727901  0.66748719462864  0.48420433949172  0.01561184209743  0.12059115109863 -0.91582369466851  0.11707820136169 -0.26622504891101 -0.56924970968113  0.13018466800903 -0.41689573228321  0.53139292685556  0.11196037788559 -0.02001128906471  0.36651893165100 -0.75250723555572  0.32418534050331 -0.35151278519935  0.37184918060180  0.00420304338470  0.83283944931675  0.22957473093712  0.82903762777755 -0.55414392056246 -0.86906983799971  0.53952803865977  0.66453417302244  0.72034096368868  0.24515218083612 -0.26173187800664  0.56728782833642 -0.24955302027319 -0.11612543171600  0.53720517361059 -0.26658101010382 1288955.00000000000000
0.56145762248193  0.76493473313954  0.91201900873554 -0.16051818637534  0.30355931909183 -0.24047445756644 -0.69309681644224  0.89829195363958  0.08580476059367 -0.32176285053632  0.81479036062120 -0.29713329159914  0.86859718310195 -0.80495959073803 -0.47033715990326 -0.00661597834236  0.50537528509995  0.63415501425390  0.88365882520135 -0.07224446078629  0.37412167707266  0.10659761954604 -0.49240588267415 -0.24569519336036  0.72837378649668 -0.25162292797996  0.73759218980814 -0.84137716347614 -0.24389900851277  0.25472606836412 -0.13882414252816  0.50827540278809 -0.04758608691977 -0.76557348397689  0.39098804487277  0.82328489190773 -0.18888096272328  0.35358901460425 -0.84404145651647  0.21280951533912  0.22650531420398  0.13004259484612 -0.10314137650088  0.44109334228391 -0.57130932315358 -0.33599051645891 -0.61443600576019 -0.87837935490201  0.34127427376932  0.57519905376654  0.35667539860610  0.48601932307579  0.58381111102639 -0.29095841721846  0.63408093484683  0.69085195642544  0.89106189089861 -0.38432990199843 -0.41496337899762  0.87427940896725  0.67159050654530 -0.51720807215855 -0.03627251309042 -0.28334351642192  0.00598701200759  0.21051834755633  0.56405960425779  0.70248943472911  0.94924467129074  0.11246724765439  0.36867024675838  0.42841816123945 -0.22523912874513  0.41256727469890 -0.15177384558878  0.08420551050344 -0.12059253912225  0.83507884402028  0.48282612956745  0.53069290197831 -0.54705601743002  0.23861877928372 -0.22387909501158  0.08743372465789  0.87267189255487  0.53085652836904  0.67386688309770  0.19249403295286 -0.47811178981185 -0.16442911150846  0.50616735280867  0.88130227465139 -0.36123154695118 -0.29339262212839  0.55179784633330  0.50631371167485  0.69633981942280 -0.49839241015300  0.08963019955889 -0.64580391281860 -0.80959868660934  0.58529855497784 -0.30287436057217 -0.90355737443206 -0.22154314654600  0.43326129773714  0.42894888709980 -0.45196959790660 -0.82354337617508 -0.67406575727626  0.31657930025312 -0.52571884261128 -0.17697760826721 -0.14055734696197 -0.60269367241605 -0.12545952903006 -0.17204034906525 -0.19783380100174  0.13975229086058  0.05852712099265 -0.19347816746408 -0.77813490075498  0.69599551833360  0.26478843162411  0.65969410248651  0.63460444278573  0.46891262334976  0.00454009310638  0.05331466230802  0.03557853612994 -0.33615435129423 -0.67097143716706  0.76732057290217  0.10463612444522  0.43945859814673  0.02653232650399 -0.11534991228107  0.33554385746176 -0.83921026453069  0.22492858709450 -0.44352949658950  0.34920492491849 -0.04709777186302  0.95312361910820  0.76372095277652  0.95828435989729  0.14762571029837  0.60035754086567  0.10820549280441  0.74748555676108 -0.65570100056590  0.46212295091704  0.62024952997709  0.63779757529294  0.20597003515051 -0.33075217656968  0.51448762774936 -0.34389076918770  0.85356696844376  0.44952586656297 1289055.00000000000000
0.52882662631050  0.78038430361333  0.91300391005546 -0.18818934139723  0.32844605559069 -0.23261646384783 -0.66077485470636  0.91413288145716  0.02795132547536 -0.37313086442744  0.84017927600720 -0.26200159536278  0.87026047819145 -0.86262771608555 -0.45636179168120 -0.00014009848237  0.52353049158450  0.61443003023715 -0.34649673025156  0.90062902123967 -0.14728581865591  0.29799835207093  0.11069595822847 -0.55513166274761  0.72187344878380 -0.24784608428496  0.74995458484351  0.50726805196258 -0.34079772159333  0.19350157482362 -0.14806935064196  0.47735890808774 -0.08746537630789 -0.81568356641699  0.34376628733241  0.83032580343979 -0.23307481745877  0.32631777137080 -0.86342281497686  0.19872917563082  0.18997697406402  0.04714307914929 -0.08963819374237  0.44230700027381 -0.54693246107755 -0.32138317828967  0.06215638581858 -0.60787533057267 -0.91347756293567  0.32674228678271 -0.13432878548105  0.57409670636975  0.32417607440804  0.42998022534366  0.61426954013573 -0.31724700527108  0.64657608070333  0.69392942666589  0.89797136654100 -0.39211453772275  0.88569720637483  0.65174051293716 -0.51717985540003 -0.07461574727298 -0.24871545050446  0.02876258894322  0.23555380991200  0.56370096845476  0.72393013999917  0.97019451205696  0.12794065497376  0.32208752847784  0.43664730833627 -0.21341175856033  0.42719204420762 -0.16082274967383  0.04215961328717 -0.11367467742688  0.82776174705792  0.51336746649875 -0.65004647436562  0.16422966630077 -0.32317396655415  0.05560825496914  0.81360437913299  0.49587970446611  0.65358915193320  0.11096746166004 -0.54540763085701 -0.18619100763331  0.43192199797443  0.83751173363153 -0.47192983586000 -0.29367072193938  0.53006186416746  0.46605296486579  0.63780485753714 -0.60139919158120  0.91566661997508  0.00298878900198 -0.71172736669612 -0.93383709178273  0.53946939397663 -0.32451727832379 -0.30515737445776  0.40102784575279  0.35665581817612  0.84636319970514 -0.89537235765128 -0.76955905504679  0.28410157082552 -0.62588681978218 -0.22433072801613 -0.13910958027926 -0.70623888487469 -0.21365435755834 -0.20756393976107 -0.26442379263943  0.14190422423886  0.00660443666548 -0.24629366809458 -0.87366919402399  0.65384466598552  0.20731210104136  0.63810416246756  0.60095814289431  0.98295829109412  0.45655837158015  0.01465714604164 -0.00210145148386  0.95390894198233 -0.03526200608489 -0.41306933903077 -0.78338853092227  0.69462234915461  0.07779668427749  0.37646189621066 -0.04937134625443 -0.20524108230285  0.31941787585390  0.14790819208358 -0.54779043979723  0.33263564560703 -0.08355283275079  0.90350753669878  0.71779253963026  0.89094478969480  0.08677399249965  0.52954138875561  0.02054168282914  0.69948878387463 -0.75100758347854  0.40079046663569  0.58450883787754  0.57232992605154  0.17646262174388 -0.38247838659308  0.48379111476749 -0.45141655099583  0.78005831947632 1289155.00000000000000
0.42162804086416  0.68723003733902  0.74047619034607  0.82203263185954 -0.28207093193176  0.26959298374133 -0.28330106520906 -0.70019730155235  0.81736675742982  0.20490989824474 -0.10629041356687 -0.50665096656527  0.74065047090945  0.35630124005122  0.85465947288438 -0.28569868548306  0.11851536869208  0.86100836464945 -0.51460509322425  0.38968618890034 -0.06226082521502  0.45300217673987  0.52439635649533  0.57195756867104 -0.35638632479174  0.51645562783421  0.80916267790181 -0.32289204514790 -0.20582817677977  0.69134390337670  0.49557071107221  0.05571084428285 -0.72846969496914  0.63801485809965 -0.31141649439056  0.65930796803246 -0.02925565426400  0.43922781639916  0.05976678273685  0.43435459084972 -0.22316453692647  0.37035307987205  0.80414286548923 -0.20624610855193  0.66479535897723  0.22760595678009  0.74025339116874 -0.35515643073942  0.23038283441673 -0.99070190860857  0.11389235607764  0.59764468666954  0.08422724512213 -0.13151844663910  0.36201686110637  0.48179041208804 -0.58840789013185 -0.36253239376601  0.67833345070009  0.03160163727036  0.41355244874342 -0.67595787507411  0.23773707016044 -0.15266679206587  0.20001886090960  0.65562646659562  0.48837018487061  0.22233352599212  0.52907918588211 -0.41354463923428  0.56369059652256  0.60877041769208  0.80944881515116 -0.46935122920636  0.18034881227337  0.79664982670017  0.55661787275962 -0.59854828001034 -0.17630294131460 -0.26152372746895 -0.83175765083335  0.02633589455234  0.65095960125168 -0.48276492583980 -0.02224364559837  0.65241261695245  0.40992995124573  0.57991705132733 -0.02947750818149  0.87328721896874 -0.69911082517557 -0.28201146074173  0.27978626477385  0.84015566700781  0.42068732338577  0.71427401268485  0.84662065354723  0.20217606228971  0.45376708010687  0.78356085875745  0.36196623190970  0.48145365719197 -0.77632200868300  0.62016446359251  0.79364657396791  0.64875774070732 -0.13391594169984 -0.89098068858835  0.92450448682283  0.55649531086669  0.84801427694854  0.42281151835488 -0.41991027007329 -0.45204686870825  0.31676266500719  0.21658323147452  0.93117084091683  0.66923951038262 -0.97245662599007  0.88660516068102  0.20015606114965 -0.80091863276230  0.38244893024151 -0.32538070345788  0.66784145900207 -0.89014437192225 -0.35922510288777 -0.30165912518298 -0.39099086537809  0.09653775800400 -0.09393953680009  0.62968232733233 -0.36896479970031  0.54202837337202  0.09098335630309  0.78279403532882  0.55479411983652  0.51163992060801  0.61123517920299  0.82065474451839  0.83031749873521  0.39292374827138 -0.11212180080464  0.80579745107645  0.82896830701822  0.71884807661858 -0.15696476814884 -0.55457586633461  0.53601702788343 -0.00054255870242  0.23646537055388 -0.17775104178567 -0.35265897653768  0.24825101401244  0.89645814912820  0.00741698238146 -0.71402618288582  0.27184541668434 -0.17301198846975  0.77582317064707 1289260.00000000000000
0.68400386852506 -0.47836256335077  0.65018223779320  0.69630159327441 -0.36486215283371  0.24921839784128 -0.30937932684140  0.41249868378632 -0.69445028984166  0.78128877615192  0.19583387102558 -0.27267411041734 -0.64726519242359  0.69926066034318  0.33557278032512  0.78427376226013  0.80289738764024 -0.44444715139785 -0.27396855411929  0.96854216632322  0.12085661057663  0.63156577901540 -0.22345530368300  0.81424827280635  0.57125743158817 -0.52721495990505  0.36628633362827 -0.09602720407710  0.31257322869250  0.41291186135274  0.53458895290812 -0.33356930196016 -0.34300687239039  0.48812021307304  0.77477611676180  0.33858710223979 -0.17577632485610  0.64730945596615  0.46894721564642  0.02933828958602  0.46319663972073 -0.10480460846270  0.59016101029805 -0.35205993688960  0.61761539436517 -0.01338678030655  0.41193049242556  0.41083635675459 -0.27631643581539 -0.17838695055569  0.73732341739532  0.75474966825268 -0.32607163776480  0.62911578055139 -0.34256257923790  0.70529537724800 -0.48713995404520  0.13991525197800  0.04162167839548  0.55911655366324 -0.01071098276575 -0.58980562443864 -0.14446314299241 -0.55200345661133  0.31613620626189  0.44482839469971 -0.58681364873870 -0.37832506535728  0.63712085488029  0.03781034741944  0.38815690813194 -0.70135887927479 -0.51159514621983  0.17559968360206 -0.13895440233825  0.19557717508014  0.61934808428326  0.43213829017951  0.11911324757294 -0.02018397797553 0.49703622829607  0.83131156605902 -0.13929029606190  0.45062600988237 -0.12367200626168  0.48469956208720  0.29565774925414  0.89010147728422  0.48557273698896 -0.20497374734599  0.67903496334661 -0.91225474943058 -0.38604819360734  0.11211471397728  0.63869538220047  0.62497540514484  0.24503578220454  0.86223400620910  0.57167644962514  0.23956081749930  0.66377933103975  0.57374489226336  0.80170818405360  0.02656236531875  0.63209462416787  0.35357922081596  0.58761227608607  0.24522423134876  0.86544269230246  0.32869325322599  0.44096131772726  0.64655539450499  0.87302695217646  0.46855645982135 -0.31167848769823  0.71996009049114  0.74839995368978  0.37248533585902  0.63919370242911  0.29212747219725  0.78667664180607  0.79742469957252 -0.66506547912551  0.21950795955762  0.05499601062506  0.73591531838792  0.49227902276365  0.67839856682896  0.09554379681793  0.86569293708636  0.56383266144966  0.20720894943682 -0.45721935292068  0.47253260795090  0.88836072139044 -0.55829559109287 -0.41937041628918 -0.56626816829761 -0.22427147280695  0.44664889782256 -0.52686715094627  0.72014844867773  0.41157924069743  0.76022162139692 -0.04756132447160  0.58481641221022  0.45633854951732  0.39861320910797  0.42699415126668  0.63995432350018  0.63250273046675  0.30621798587480  0.80195829955900 -0.25620741906240  0.64257107666638  0.63848315192897  0.51547090559332 -0.31917834742511 -0.75432713405948  0.87627968379203 1289380.00000000000000
-0.71543599006761  0.79051041261753 -0.03881731881211 -0.31348356118501  0.77495096457143  0.80770180890056 -0.79557233486522 -0.34454433973113  0.32797362937163 -0.22952713056858  0.11610787993943  0.48485435953746 -0.54874245306115  0.28759013294518 -0.67305765257229  0.82955354168255  0.42161929923411  0.88044554135661  0.53602560767400  0.93538366464683 -0.28200836107682 -0.53596367396315 -0.40369282748020 -0.16614701628102  0.21374834226904  0.72545898712809 -0.10319171212231  0.96797157801900  0.65189463889541 -0.54089225597086 -0.42519176114289  0.36831441749491  0.44817701964527 -0.12736787133643 -0.43660285454712 -0.80157207002338 -0.03377634172603  0.39327057140936  0.49866164528132  0.62655389556175 -0.21103911816234 -0.19618319257993  0.57548334160083  0.42425270739351 -0.06407712466010  0.75745068855632  0.55633801831169 -0.34413923090212  0.09450665194053 -0.75362613467312  0.53711844469407 -0.55632816061716  0.02488501398166  0.00800620340650 -0.27790671673627 -0.95994811046816  0.73818178642522  0.08708776357189  0.49812046835669  0.49321182363969 -0.22421942208121 -0.06158452691680  0.83408078529498  0.88234707107207 -0.35395144612432  0.72396699306778  0.27385752006364 -0.19971262613763 -0.51578522532560  0.13037358475223  0.14925961612464 -0.95947450756898  0.06580447633382  0.65799810284551 -0.78451896591810 -0.02508442945522 -0.42630935419005 -0.06784115106472 -0.38656561817852  0.38121215442026 0.36312585080365  0.31210999287149  0.98936365074412  0.59237813432852 -0.35980477898025  0.26841889978565  0.38730253127099 -0.26778043939997  0.30022339536791  0.14946648206157  0.83897243706344  0.65650600227326  0.31252343872871  0.47416107619925 -0.51819481921022 -0.08570167847644  0.44210246907306  0.43010138057241  0.77955024701717  0.05678730751629  0.61599396670132  0.71225246598492  0.64746480845263  0.38938393719583  0.46142623918984  0.38913022386709  0.57828897511432 -0.18640291560735  0.44002279713028  0.61322497882578  0.20516527416443  0.82990331695124  0.39925590720584  0.72013607697034  0.68239106205572  0.45197617673783  0.08648271198916  0.63943221599426  0.15069099374824  0.25817949458162  0.44615620304304  0.62351265968584  0.28925558205992  0.51611479761261  0.52681963004694  0.19244938428611  0.43787491482053  0.63368053158574  0.13589828478287  0.58294022546546  0.57478493288494  0.65154613740643  0.74163700098213  0.57327429486825  0.07545660750813  0.18618613425485 -0.14157949153186  0.52759672060906  0.30662764152954  0.47721211508922 -0.04207454437630  0.62341341830339  0.37693571982328  0.01367444468634 -0.64087309983767  0.29001196794262  0.79946941095630  0.63674208363985 -0.57901144844559  0.95220619406498 -0.83339364246753 -0.05650450456954 -0.40613948969407  0.26064526951060  0.31241015017977 -0.76797412755131  0.50599013562200  0.24483141603127  0.53444910261888 -0.23949373945141 1289505.00000000000000
