-0.20730001154662 -0.25683194064123 -0.99292594735819  0.77080538027012 -0.37211897724635  0.12459141230974  0.22841070214393  0.07234763420607 -0.93332865318966 -0.69197156914999 -0.10402582851427  0.15917797391991  0.45828071558997  0.74319476708036  0.07815724021547  0.83842366674223 -0.49740840228488  0.66265136606316  0.27290236798210 -0.77884609032254  0.00845495081535  0.86595851777247 -0.09136419441876  0.88529577252761 -0.65122828216345  0.20535531537655 -0.73755145562542 -0.71662323119875 -0.42328045067878  0.82323176562123 -0.69658808392733  0.44639163618962 -0.19888066396576  0.79803408943762 -0.44442202390809 -0.48965343899815 -0.84945578781510 -0.95574021257333  0.57349583453653  0.24576305530419  0.03289008579684 -0.50940028194256 -0.79794145352484 -0.27866128797184 -0.51802945364414  0.05920650543815  0.56788279338059  0.92766114877497 -0.35300573666474 -0.15264445540247  0.28077221104187 -0.53948918327566  0.54205923360230 -0.38033265800724  0.07330443503859 -0.43891308113995  0.34191233940053  0.47376555226064 -0.22667122232110  0.17570155904582 -0.12406580062147  0.48175044853923  0.62435149636580  0.72828103930059 -0.53763282689855  0.64170973237339  0.05311608381294  0.67732846927185  0.87341106229953 -0.93302449693140  0.02305458438306 -0.13288735154683  0.18969778731278 -0.10852759319958 -0.58639407852018 -0.80785171214447 -0.46623919730694  0.05506078876846 -0.82034767998929  0.80033830032519 -0.82092666521323 -0.19055539760079  0.03660753524321  0.19983855933369 -0.29229999113133 -0.38905029417844 -0.47372656724693 -0.56879797539357 -0.08547229333249 -0.54782851914487 -0.40769317321698  0.70836645812633 -0.02640603013877 -0.26241030819376 -0.64318592950392 -0.22485382767801 -0.23014023566660 -0.47297939387769  0.55758084597685  0.02863676657220 -0.23394622298711 -0.09155560519367  0.89120996630357 -0.45548880914622 -0.29926617306458 -0.42715869995006 -0.06539490013746  0.43538455275165  0.53001014295178 -0.35990669813451  0.57308789387144  0.80632797715056  0.21342490642244 -0.49622986978523  0.39368334485604  0.12291277893976  0.45906219579296 -0.21546923622410 -0.18462902890907 -0.52187484192517 -0.09741039483488 -0.01052303141661 -0.07456816168874 -0.32455502936521  0.81779569664886 -0.51278038011212  0.65015778845426  0.31518549923781  0.10277107214085 -0.61127651632932 -0.27514627477534 -0.25263459165437  0.51531883441184 -0.55434793921860  0.17498990336352 -0.43932109954437  0.13122833554196 -0.35796515715358  0.91380623671328  0.84661273770651 -0.48844998050554 -0.55578094127164 -0.72038115788704 -0.06833742733833 -0.42504784953415 -0.61130219293047  0.03854220904491  0.49616102879733 -0.19212456843042  0.14605353995080  0.73514094183418  0.61748734408577 -0.39669992820977  0.75583173951609 -0.27178165994731 -0.20069258030427  0.25880572147067 -0.46521797815779 -0.23894823691984 -0.41435326007152 30105.00000000000000
-0.20853783001957 -0.26138508468724 -0.99261605024110  0.77393773374526 -0.37259142797435  0.12490729221004  0.22389021047308  0.06772587716998 -0.93620279760027 -0.68841895697524 -0.10449037499741  0.16426644050496  0.45128007815503  0.74514047048839  0.07714788022255  0.84264233977554 -0.50364769717668  0.66479102069463  0.27179470608798 -0.77920431594112  0.01058432608786  0.86127751966152 -0.08906023225787  0.88513857535651 -0.65481354246461  0.20608092229727 -0.73433180037676 -0.71468561101114 -0.42218792430300  0.81960255191556 -0.69855303376516  0.45291715700431 -0.19365842832185  0.79897964836469 -0.44787817097211 -0.48939076989701 -0.85056943850865 -0.95845632733163  0.56791616531749  0.24533982065158  0.02695741543558 -0.50890119895585 -0.79703711428953 -0.28252539881121 -0.52003828026862  0.06159451238545  0.56515994554019  0.92445546170148 -0.35650475514040 -0.16018374714962  0.27781236437637 -0.54178085089525  0.54273869452062 -0.38421293140006  0.07388436927258 -0.43808453905799  0.34584452230875  0.47693185633461 -0.22366620160779  0.17962864409360 -0.12659671372317  0.47912457354548  0.62177381699445  0.72689740998434 -0.53644292147826  0.64139146455353  0.05743583911629  0.67909151542809  0.86930256514416 -0.92653333347755  0.02131358615656 -0.13461750339009  0.18906779413296 -0.11291282045414 -0.59072680320247 -0.81124274257906 -0.46951323234907  0.05365057394583 -0.82218583643573  0.79992248988340 -0.81976554705583 -0.19284922364099  0.04220957213559  0.20196603276275 -0.29350376266424 -0.38611831174616 -0.46993216342324 -0.57298602159006 -0.08592982839668 -0.54654428946140 -0.40470114706016  0.71798651234745 -0.02411747040072 -0.26181913066422 -0.64156981325301 -0.22202812685214 -0.23018110214148 -0.47587340204308  0.55467571943861  0.03198184082867 -0.23083808648906 -0.08962055782986  0.89101673707030 -0.45615770967939 -0.30014824626981 -0.42899734088000 -0.06292957757450  0.43614439690211  0.52885578910258 -0.36115748218343  0.57123790422326  0.80522518134485  0.22071643760674 -0.49492948549911  0.39233426060620  0.12357532908712  0.45872997152250 -0.21915154254098 -0.18654195979540 -0.51376771604693 -0.09811350050892 -0.01462199410955 -0.07452902322207 -0.32301868408205  0.81978207685670 -0.51500831696728  0.64761879405335  0.31667294160830  0.10134699224947 -0.61442580827447 -0.27057871312308 -0.24986974281949  0.51356631022525 -0.55535026665590  0.17217855371450 -0.44039024128961  0.13107622640826 -0.35720262695881  0.91233202736732  0.84933061983830 -0.48437661204485 -0.55990750571066 -0.71614237552853 -0.07224317575410 -0.42293626222171 -0.61354723054557  0.03848409806689  0.49453681051462 -0.18654028125830  0.14912944657968  0.73235143321711  0.61685826547866 -0.39889758359896  0.75327857655791 -0.27417936987801 -0.19851831248614  0.26582141161769 -0.46868005206449 -0.24395764938944 -0.40998067381674 30222.50000000000000
-0.20583292764381 -0.26419880360809 -0.99012337511678  0.77210483693191 -0.37122145025481  0.12652246762937  0.22752673655481  0.06791974637032 -0.93432315448038 -0.69335374455223 -0.10461006788510  0.15845936168310  0.45778243576975  0.74736228887471  0.07739581110537  0.84539178137834 -0.49940978930484  0.66347165438610  0.27106171302728 -0.78038013545221  0.00804176340881  0.85901317780000 -0.09161082250756  0.89065889139790 -0.65407081801751  0.20515832765251 -0.73563447191485 -0.71451223541161 -0.42530141185468  0.81856294539225 -0.69483894339088  0.45126479250614 -0.19659998200354  0.79935931280344 -0.44666685517743 -0.48872834041108 -0.85227160708688 -0.95809311764811  0.57134383781013  0.24584318149626  0.02727857286622 -0.51095587807783 -0.79897717972486 -0.28323776761915 -0.51504549453789  0.06182392878477  0.56529892311030  0.92471868695663 -0.35547342449493 -0.15797932407346  0.28061281752927 -0.54126597274251  0.53898932166013 -0.38135744808249  0.07439992077692 -0.43723721792355  0.34280727443810  0.47299025665085 -0.22364262835270  0.17872011635576 -0.12542099448821  0.48267619114125  0.62289264647117  0.72913924542399 -0.53700755540553  0.64174798625410  0.05493725021704  0.67820328790572  0.87152480451514 -0.93180666720781  0.01922968600698 -0.13533145074342  0.19022270445522 -0.11284386534217 -0.58971402373440 -0.81133567707481 -0.46717872722682  0.05289433709381 -0.82368423683983  0.80088672450553 -0.81424656968207 -0.18834493778688  0.04107128392791  0.20328897581361 -0.29192095223674 -0.38901642822928 -0.47069349817389 -0.56890702643026 -0.08194784538228 -0.54908892257605 -0.40347296099231  0.71225558931015 -0.02571304702558 -0.25917195734471 -0.64134142240181 -0.22611141369166 -0.22902740908024 -0.47463777545090  0.55566940884425  0.03250802117287 -0.23425348635141 -0.09217291329688  0.89493957749580 -0.45802021069592 -0.29629340795316 -0.43005908068922 -0.06794255013818  0.43812223425622  0.52793139232895 -0.36304958906484  0.57155841228304  0.80396081151958  0.21736997624906 -0.49905974649565  0.39713924321590  0.12238009138025  0.45680422145460 -0.21938456610039 -0.18232401453445 -0.51541781491191 -0.09601103965277 -0.01032698847987 -0.07260955592371 -0.32405541223026  0.81980528159260 -0.51219779898761  0.65100009136158  0.31592624169836  0.09932553950072 -0.60967797283986 -0.27607978462864 -0.24958796031286  0.51591327754808 -0.55999109666744  0.17460835990307 -0.43799285323751  0.12560665204550 -0.36080491162756  0.91349036793423  0.84919222135850 -0.49146733467150 -0.55635166928657 -0.71950731067761 -0.07134879486065 -0.42272658420793 -0.60819824027682  0.03784590064377  0.49280577704921 -0.18701003746734  0.14788463843668  0.73590756648271  0.62458210544325 -0.39600486940450  0.75721304738060 -0.27291043784011 -0.20213278763771  0.26127683174921 -0.46434198263312 -0.24228135466313 -0.41093394652492 30328.75000000000000
-0.20773278589975 -0.25756027734826 -0.99718007631761  0.77564643630152 -0.37111973984647  0.12305402989678  0.22780742376025  0.06888271600006 -0.93491115466776 -0.68797806723405 -0.10109898597512  0.16212924053259  0.46053935777750  0.74424260948704  0.07396412506211  0.84217128401619 -0.50405620213498  0.66377746484613  0.27626554060308 -0.77812764052621  0.01054985224810  0.86417031824066 -0.09226352029688  0.88473346677597 -0.64907341503963  0.20647447179552 -0.73195118112425 -0.71814040631825 -0.42628027693492  0.82135585900963 -0.69738690637784  0.44844876107930 -0.19801194007614  0.80091328844203 -0.44715986219348 -0.48974478593428 -0.85017245399289 -0.96046181476986  0.57313163078800  0.25038213218357  0.02898891759257 -0.51225164711813 -0.79716056891281 -0.28691069106616 -0.51750873169967  0.06277099251823  0.56618025504231  0.93320450607444 -0.35710510587048 -0.15275769449020  0.28176863166941 -0.54374107903713  0.54363677355465 -0.38333175379533  0.07567076417052 -0.43999955146227  0.34468485060942  0.47109538395796 -0.22701720796725  0.17765376225352 -0.12777630673013  0.48327460189386  0.62223475112001  0.72605569428197 -0.53556144248522  0.64444287046021  0.05389896636943  0.68002618138878  0.86834099916849 -0.93055203245091  0.02260554581364 -0.13184412727099  0.18970301215460 -0.11172266776742 -0.58943605491616 -0.80889232312649 -0.46500304565173  0.05176609896340 -0.82308377110357  0.79897392577715 -0.81539075978278 -0.18937140449723  0.04045770000686  0.19849607147918 -0.29775241278230 -0.38794181946423 -0.46630408245903 -0.57408854803821 -0.08404559725332 -0.54629683495078 -0.40653070687525  0.71314546025831 -0.02809516403184 -0.25785933422399 -0.64093375957818 -0.22505211601838 -0.22984248016948 -0.47195640513471  0.55359001369557  0.02911223116137 -0.23231529837143 -0.09118705978622  0.89334252777757 -0.45544835783080 -0.29889293014642 -0.42963232026700 -0.06812995220279  0.43643012661624  0.52747520579978 -0.35962630892509  0.57036995200867  0.80795550360573  0.21256854347229 -0.49603618929271  0.39567941674148  0.12398126101454  0.45689232825593 -0.21907021503529 -0.18471216014340 -0.51828403414883 -0.10040228152570 -0.01370695987424 -0.06870069495839 -0.32318986422872  0.81969566513116 -0.51573614579935  0.64792192418492  0.31669805271628  0.10452827914879 -0.61283698903180 -0.27276286066706 -0.25367506087355  0.51551157752368 -0.55690904216056  0.17075691223658 -0.43963777528797  0.13206774654599 -0.36091110050409  0.91008201644588  0.85022840000427 -0.48609505369822 -0.55914015707377 -0.71626697515257 -0.06874725136446 -0.42682083501536 -0.61048528065872  0.03683747176461  0.49126386288269 -0.19014300998087  0.14188374120534  0.73432078183783  0.62155415697491 -0.39912862114527  0.75689170239820 -0.27154704869835 -0.20093538466376  0.25691559896366 -0.46699076403380 -0.23751702533867 -0.41493782224738 30432.50000000000000
-0.20829493394049 -0.25673268000431 -0.99159479107562  0.77323333427660 -0.36956396296019  0.12510943967671  0.22634204336312  0.06813738648149 -0.93748052765261 -0.69284626567489 -0.10564436010681  0.15724765963095  0.45837802537320  0.74373000084737  0.07784580527822  0.83695251635922 -0.50123226688120  0.66555028799706  0.27419641686353 -0.78345916421499  0.00735772998314  0.86011211009629 -0.08843611005910  0.88931368721781 -0.65071778225252  0.20533742321098 -0.73262649871937 -0.71717518222738 -0.42095643196778  0.82052167615338 -0.69760058175525  0.45020422806137 -0.19515425782949  0.79834029208260 -0.44307112625213 -0.48874387614223 -0.84931155331107 -0.95782129796785  0.57381602981708  0.24536626330078  0.03215024007075 -0.50880641134677 -0.79994086924369 -0.28492662726584 -0.51828418247002  0.06434926287098  0.56599521871343  0.93075914188185 -0.35221445479867 -0.15469737942838  0.27749900607960 -0.54224347063694  0.54515220719122 -0.38399661201035  0.07154830849494 -0.44304763445546  0.34402505298108  0.47718087191011 -0.22147172842943  0.18041585747875 -0.12144776422257  0.47934435152764  0.62696500770418  0.72824474409654 -0.53587419631557  0.64227818310682  0.05564339117941  0.67564177809776  0.86752433167273 -0.93363406310205  0.02530601394820 -0.13433197867628  0.18944858879415 -0.11145548281558 -0.59367330954077 -0.81021008168024 -0.46619051646506  0.06090730527613 -0.82318913644450  0.79854011521222 -0.81565500282344 -0.19027524377107  0.04244995326543  0.19857554098453 -0.28992468187052 -0.38741509448085 -0.47121292437131 -0.56675287318859 -0.08342051229115 -0.54613721732971 -0.40954036418997  0.71365499336257 -0.02335171249729 -0.26337678208330 -0.64353290777953 -0.22692899703091 -0.23037049314676 -0.47627260130578  0.56084634624925  0.03455620166557 -0.23161418235049 -0.09157546236230  0.89041857697887 -0.46038404116046 -0.29953667008420 -0.42550272255810 -0.06768619324643  0.43587141775248  0.52930250608010 -0.36271961891160  0.57407890939409  0.80650792446910  0.21469684485386 -0.49387699631644  0.39372251839011  0.12609511342921  0.45537111804160 -0.21922233576847 -0.18166472433979 -0.51943316388240 -0.09993497780105 -0.01036832379198 -0.07235141386181 -0.32125123547967  0.82107335309756 -0.51051328466594  0.64932281495918  0.31305251845207  0.10372544847059 -0.61242158314172 -0.27749128168137 -0.25440951249429  0.51770098118734 -0.55938176557472  0.17433355423284 -0.43626693546969  0.12951362344262 -0.36060894060302  0.91441405871095  0.84850574128961 -0.48816245560538 -0.55647695061233 -0.71632094455963 -0.06645291923425 -0.41943525649688 -0.60967806817332  0.03431042944519  0.49265791691108 -0.18808265754420  0.14445145043494  0.73756372877325  0.62106968046838 -0.39487836278981  0.76069524359170 -0.27325913069890 -0.19755771706297  0.25862975388970 -0.46504983810585 -0.23769856115412 -0.41221998805520 30542.50000000000000
-0.20773088045816 -0.25952984357610 -0.99110790529819  0.76385014661869 -0.37019912837223  0.12384380922245  0.22630925065364  0.06548033888538 -0.93702691973345 -0.69230269829231 -0.10587853287526  0.15749133057234  0.45542456452568  0.74489818934348  0.07608147329022  0.83911006384637 -0.49891068755109  0.66530945606092  0.26957944575082 -0.77898323925337  0.00943669920511  0.86573542482850 -0.09513048846467  0.88709214654300 -0.64978022622115  0.21040543535149 -0.73840805455002 -0.71626520335139 -0.42366759694277  0.82130011520363 -0.69420417740203  0.45451619453069 -0.19629066431807  0.79890559543808 -0.44550588385067 -0.48935554720922 -0.84970978366277 -0.95673511178601  0.57282247132467  0.24739196212434  0.03123756144695 -0.51010027671957 -0.79646229221792 -0.28143625869365 -0.51304350412576  0.06399856050843  0.56695277765080  0.92832087470578 -0.35221832733294 -0.15493642044105  0.27841885905596 -0.54208553828100  0.54253244478706 -0.38107773342760  0.07424174263539 -0.43725196210326  0.34325694279237  0.47614790148114 -0.22609180328982  0.17745223950896 -0.12466118064664  0.48211027016205  0.62154815252561  0.72803828268675 -0.53659087598433  0.64287934790714  0.04965562980404  0.67941221989280  0.86900891462574 -0.93118619474816  0.02447996749610 -0.13199852916126  0.19349242514612 -0.11312016660594 -0.59237298613327 -0.81643101950297 -0.46494168219176  0.05881676742005 -0.82300159740677  0.79726847277589 -0.81574928642196 -0.19051403421114  0.04412679485701  0.19924774355847 -0.29583409128307 -0.39213133344761 -0.47008729927459 -0.57033975574689 -0.08500106721891 -0.54806161595743 -0.40690766123433  0.71359447092998 -0.02415817116062 -0.25914591886313 -0.64065509601784 -0.22199004152599 -0.23388899777112 -0.47290130107086  0.55643127884000  0.03301354580999 -0.23255770524984 -0.09049110300248  0.89302750268773 -0.45940301696848 -0.30093004515501 -0.42813446251452 -0.06455262905224  0.43521699119150  0.53030668210400 -0.36011778898238  0.57274818345299  0.80766040566905  0.21550663327999 -0.49550006138872  0.39580891883042  0.12017703584720  0.45373673096024 -0.21797478864670 -0.18361431483242 -0.51528147802288 -0.09561988737142 -0.01166682109481 -0.06984678819281 -0.32472079645970  0.81880802393717 -0.51462848989398  0.64938388308834  0.31436777970315  0.09764847196542 -0.61163377051873 -0.27337146296795 -0.24658722511774  0.51555123821851 -0.55517005640657  0.16960635616950 -0.43646336589786  0.12873172049127 -0.35677154206420  0.91016391823683  0.85402668513659 -0.49196410617804 -0.55919601981159 -0.71891804406733 -0.06934652658721 -0.42209892236067 -0.61214473448030  0.04048967949881  0.49306308917094 -0.18991839523074  0.14201642791379  0.73626441302118  0.62224442022106 -0.39538816459109  0.75674963142049 -0.27345899755344 -0.20185057234897  0.25895674329505 -0.46615996073523 -0.23708252020292 -0.41291682158508 30652.50000000000000
-0.21036616566641 -0.25903337427876 -0.99258602248465  0.77244849284168 -0.36811700764432  0.12796346715839  0.22551811966549  0.06604948726482 -0.93760124906119 -0.69054962873671 -0.10408223993660  0.16255989908368  0.45876830732791  0.74026530275424  0.08046704050080  0.83910033940593 -0.50183569472334  0.66370600233072  0.27164868483190 -0.78183332130128  0.00939289625332  0.86062601732925 -0.09329130698197  0.88570477646401 -0.65268577079725  0.20783897626657 -0.73452700858159 -0.71696083172978 -0.42305939973358  0.82032128061999 -0.69559419023381  0.44716378417215 -0.19759982272826  0.80220390327185 -0.44884366360394 -0.48920426729899 -0.85255468032372 -0.95884467093300  0.56974866615185  0.25203762907659  0.03249341313224 -0.51327416635292 -0.79705509102491 -0.27793255623887 -0.51792945403213  0.06114986571060  0.55944098635194  0.92306584307364 -0.34971347822061 -0.15526004618326  0.27951320789739 -0.54253130978395  0.54234848663507 -0.38202580084160  0.07697620129529 -0.43921649154986  0.34542069352936  0.47329344063512 -0.22424120821876  0.17912510784597 -0.12377261830648  0.48119181925854  0.62379380539460  0.72883325200032 -0.53789879868794  0.64165702393847  0.05173723992231  0.67963888134463  0.86581370419680 -0.93307777384598  0.02400670590474 -0.13567794672383  0.19223376091225 -0.11047287768676 -0.59010530145973 -0.80895567827454 -0.47031340793430  0.05673524014600 -0.82519377517894  0.79821869698934 -0.81713677988733 -0.18222124783666  0.03714340152972  0.20603696532546 -0.29320858138922 -0.38812566267491 -0.47232545495017 -0.56709161736883 -0.08661889646773 -0.54733580553632 -0.40454497957128  0.71645219845962 -0.02480047061473 -0.26171117755590 -0.64245295837851 -0.22547637064431 -0.23062299634935 -0.47587979111608  0.55664413111686  0.03155210390389 -0.23455602788083 -0.08908664600798  0.89212369635438 -0.46022808130363 -0.29629178160431 -0.42823030879129 -0.06459348549608  0.44067875161484  0.52833165046610 -0.36202862946542  0.56898398039119  0.80485407488376  0.21813655636109 -0.49140750926015  0.39331004763571  0.12269630116903  0.45666161810870 -0.21761143463226 -0.18441073031549 -0.51514970432172 -0.09569230541262 -0.00897823909068 -0.07522843836323 -0.32477667407850  0.81965765745006 -0.51118117129709  0.64754265625106  0.31328669864419  0.09891081493025 -0.60955890806167 -0.27296129704992 -0.24897664097182  0.51630899836872 -0.55655467302136  0.17237104250372 -0.43781027345644  0.12634907113813 -0.35702626672927  0.91091749232913  0.84963679684650 -0.48977724112161 -0.55722712097141 -0.71942076516950 -0.06391996214829 -0.42748814036274 -0.61272866878350  0.03488218135966  0.48932747997385 -0.19330704637427  0.14705421736437  0.73491764990823  0.61999072705380 -0.40151970453706  0.75439535355341 -0.27436399135074 -0.19924508445892  0.25567630695897 -0.46626482661809 -0.23890553509718 -0.40697051296005 30772.50000000000000
-0.20897642848792 -0.25669683260305 -0.99312653259907  0.77030320388838 -0.37123464617555  0.12375509449262  0.22466532090326  0.06599571749261 -0.93698648684012 -0.69301045801973 -0.10336391575179  0.16046416867655  0.45756930268773  0.74304560895854  0.07741852072488  0.83986283374494 -0.50342569335174  0.66571140435114  0.27290922858588 -0.78067375046235  0.01090018306330  0.86350060684887 -0.08880341638729  0.88732366858185 -0.65204216299425  0.20389537399838 -0.73480853032337 -0.71745174658920 -0.42446276361693  0.82036558382234 -0.69667871000094  0.45243216448067 -0.19529330793729  0.79795865585078 -0.44711588057570 -0.48431219061170 -0.85264501619602 -0.96014855234250  0.57324773511267  0.25103786339714  0.03125481108982 -0.51017756278706 -0.79482187913743 -0.28179274702565 -0.51592165659487  0.06420493889218  0.56303350782516  0.92719461586024 -0.35406138670646 -0.15621529080785  0.28210591021775 -0.54230564895007  0.54157413410379 -0.38043094657949  0.07285594386803 -0.43949082087942  0.34544984591112  0.46972691806557 -0.22072241837947  0.18238519123804 -0.12358064477118  0.48094147768019  0.62312424289076  0.72729501669125 -0.53162997573700  0.64216170287137  0.05121934349370  0.68061646339261  0.87059749629242 -0.93023818174068  0.02472127905527 -0.12786450704400  0.19345388358454 -0.11187058874493 -0.59028635684609 -0.81211178595031 -0.46596094942193  0.05404221722013 -0.82226214273726  0.79791104032081 -0.81390786083831 -0.19044904027880  0.03735211659420  0.20372140071626 -0.29482253872765 -0.38857225060639 -0.46862670556866 -0.56885635728880 -0.08391842844904 -0.54874617875316 -0.40289073831941  0.71543921463175 -0.02638540311766 -0.25953069165838 -0.64203587184634 -0.22790360188022 -0.23408358457813 -0.47488546551515  0.55540928692394  0.03186983539764 -0.23142630336675 -0.08658114491570  0.88880132593524 -0.45966520194817 -0.30150360439688 -0.42956160198604 -0.06894676882041  0.43806171457322  0.52838871224338 -0.36029840728810  0.56928117366991  0.80730129327498  0.21952425497142 -0.49571667654927  0.39112060631159  0.12352158792051  0.45811280967840 -0.22197242060103 -0.18352137078663 -0.51604880013501 -0.09732311303735 -0.01225676226680 -0.07150573151048 -0.32059618287215  0.82251229505558 -0.51225383889835  0.64959405841590  0.31739945044507  0.10077734722444 -0.61246437148282 -0.27409416212033 -0.24750136522737  0.51830934577712 -0.55916368385513  0.17188136243088 -0.43778010920572  0.13110103666812 -0.35736820464741  0.91248337208981  0.84783455607405 -0.48852046866844 -0.55874558816358 -0.71890662769682 -0.06828993779020 -0.42327282242184 -0.60799791787219  0.03826191541575  0.49372915989399 -0.19074865571584  0.14481214795818  0.73161834038584  0.62205991383885 -0.39966234120913  0.76014325753938 -0.27172198011185 -0.20170465658727  0.25515477604903 -0.46382272818292 -0.23979256058777 -0.41391366062347 30878.75000000000000
-0.20537843413723 -0.26073199375964 -0.99230470311395  0.77237538740167 -0.37223470220741  0.12558052553927  0.22400974242462  0.06786668555885 -0.93373150975731 -0.69154910629826 -0.10274889217118  0.15851920556553  0.45903879972835  0.74485900914001  0.07631429353897  0.84558390707741 -0.50546010203348  0.66107182818786  0.27413106856019 -0.77699140547558  0.01170045114521  0.86172659984742 -0.08705737056638  0.88404168021450 -0.65108334261069  0.20970281114099 -0.73495474182587 -0.71454966178192 -0.42143584121860  0.82638027716895 -0.69497871338195  0.45219339247725 -0.19477763765750  0.80219411413933 -0.44564252716964 -0.48712670801379 -0.85065720647787 -0.95687179679655  0.57013927745759  0.25054161417036  0.02969766631708 -0.51191520266388 -0.79578042965666 -0.28463003247180 -0.51582165436701  0.05808875990777  0.56702009847771  0.92697218642275 -0.35291759779382 -0.16071270784666  0.27690470192811 -0.54504740627383  0.54414969007209 -0.38790718087182  0.07364180063704 -0.43651447047856  0.34485325696436  0.47607181993675 -0.22417564039374  0.18072307270625 -0.12512478017032  0.48530297643026  0.61985006025548  0.72580072682908 -0.53841529954820  0.64221812229471  0.04941431369533  0.68185142485551  0.86826948495169 -0.93046571923769  0.02274240963347 -0.13159177391709  0.18787670556220 -0.10920533624934 -0.59133864669628 -0.80990995370315 -0.46539513066162  0.05649738712955 -0.81980580391437  0.79699923386042 -0.81491785073132 -0.18853203608485  0.04005116144296  0.20006006597162 -0.29331725840757 -0.38650510620959 -0.47471227977763 -0.56887588798342 -0.08313111075033 -0.54628727886480 -0.40846017133320  0.71258978446157 -0.02605539006920 -0.25774936181983 -0.64225051279780 -0.22497956697907 -0.22793287908339 -0.47198457585947  0.55517771472279  0.02906597604397 -0.23217035672486 -0.09176642048972  0.88987833304069 -0.45766489475682 -0.29635840854517 -0.43197143632504 -0.06597859513698  0.43556841881712  0.52559997755793 -0.35629773168045  0.57047284302098  0.80773922434507  0.21970986583717 -0.49466005716803  0.39424986991139  0.12420428477898  0.45618597897569 -0.21570354215555 -0.18249745686963 -0.51811151418998 -0.10023938110575 -0.00982600172959 -0.07006747981864 -0.31912810785250  0.81363473868507 -0.51320326183759  0.65076217791705  0.31704293605919  0.10486006710444 -0.60876827608138 -0.27244761540805 -0.24864612515662  0.51778066005019 -0.55566142838377  0.17432656481047 -0.44017909999166  0.13150306568032 -0.35810188941319  0.91583912366434  0.84609300678127 -0.49349691826559 -0.55817640467580 -0.71703668759601 -0.06882047283411 -0.42527938969720 -0.61093661390529  0.03792594334638  0.49393650298903 -0.18840438910509  0.14674466551521  0.73401675907357  0.62326902584991 -0.39313265136070  0.75397008631357 -0.27279608857080 -0.20155423429366  0.25820151694383 -0.46480313118936 -0.23879339034249 -0.41178281948059 30988.75000000000000
-0.20956801142937 -0.25909312201022 -0.99382976677152  0.77482406064273 -0.36886579789415  0.12303961484347  0.22615874285401  0.06637990269685 -0.93666348458100 -0.68933506944425 -0.10709767418879  0.16048653115139  0.45559308560316  0.74803191040410  0.07363336241451  0.84396060265547 -0.50070178133473  0.66340704839263  0.27651218421349 -0.77882131777900  0.00723993082168  0.86165477608348 -0.08685789396320  0.88890558522290 -0.65264476010374  0.20756797692731 -0.73573662204318 -0.71711303733718 -0.42662700268014  0.82052428723235 -0.69713680163769  0.45149463375533 -0.20139453482635  0.79920638026566 -0.44296941943754 -0.48870244903448 -0.85002118485452 -0.95985492530651  0.57304218802165  0.24880671717686  0.03223546910885 -0.51232117539457 -0.79716998898502 -0.28395572267441 -0.51814521883094  0.05744810093584  0.56346342411525  0.92739073301207 -0.35347270262363 -0.15689673176186  0.28334028130690 -0.54016387051856  0.54394761306061 -0.38759166921787  0.07445152605870 -0.43587984907508  0.34192085105862  0.47572093390698 -0.22410691010868  0.17833782964929 -0.12291068702984  0.48427488478707  0.61917087205799  0.72423076244920 -0.53713157129718  0.64625299095784  0.05263303408130  0.67691720378782  0.87044926111226 -0.93024153513234  0.02315746787391 -0.13197574971802  0.19063916565124 -0.11020840418787 -0.58881938524618 -0.80556869289164 -0.46953866741217  0.05658467912610 -0.82453124953062  0.79521250589189 -0.81820746985599 -0.19214747812868  0.03873078284958  0.20250023750481 -0.29172128071565 -0.38934888290113 -0.46818418566835 -0.57290619424632 -0.08360604732236 -0.54719612708703 -0.40774539715432  0.71429672862468 -0.02688186052006 -0.25821841579269 -0.64517053517243 -0.22504174226393 -0.22874325208851 -0.47019517131350  0.55497073224145  0.03209687071690 -0.23063365726476 -0.09239991108751  0.89067967262994 -0.45462129083212 -0.30338788866666 -0.43049262800437 -0.06455814723291  0.43462098274463  0.52908716306577 -0.36283005291240  0.57198566233502  0.80679103275689  0.21567385650510 -0.49713252516522  0.39783321143112  0.12453653148710  0.45766769358021 -0.21454665260499 -0.18070885395689 -0.51689378395091 -0.09690682436525 -0.01344557861947 -0.07304810081786 -0.32207531901284  0.82140731198708 -0.51486888696784  0.64522960170718  0.31502371482696  0.10525155496146 -0.61453210991877 -0.27463081234947 -0.25168771273798  0.51611269294121 -0.55464774631558  0.17278216388046 -0.43843970438095  0.13113430209306 -0.35746260082642  0.91354157839233  0.85009535646687 -0.48713462696239 -0.55423594443042 -0.71771487583047 -0.07058261182971 -0.42463680677231 -0.61215065455933  0.03893135882678  0.49488799979041 -0.19078114645375  0.14376081642380  0.73638721757531  0.62231161594868 -0.39952461318036  0.75311376627543 -0.27218546947900 -0.19887643457984  0.25618342892113 -0.46825460786597 -0.23750747499863 -0.40775161627485 31098.75000000000000
