-0.20681312029936 -0.25886757107314 -0.99177943121732  0.77250725163710 -0.37033987934075  0.11851304233681  0.22766196041369  0.06963230706787 -0.93859432408876 -0.68850208973428 -0.10403711638179  0.16190564449305  0.45921331360568  0.74792934335329  0.07850552258155  0.84074151655272 -0.49994548874473  0.66549246764400  0.27609399794101 -0.77801317630616  0.00876405761041  0.86281542296057 -0.09017772311416  0.88771763343792 -0.65134637331597  0.20478226016168 -0.73525899713892 -0.71659638418788 -0.42374574262713  0.82098929014668 -0.69573854553766  0.45059503056213 -0.19536927387874  0.79996693518031 -0.45299045170974 -0.49127950291360 -0.84781257854309 -0.95796940104059  0.57109475427729  0.24843127733955  0.02757825292570 -0.51093354588362 -0.79586202995021 -0.27957970747627 -0.51780935781511  0.06016822605811  0.56215985043605  0.92580721483160 -0.35505647396603 -0.15380288309623  0.27891288781908 -0.54510987921036  0.54513451676345 -0.38545122396737  0.07438764642649 -0.44215238905357  0.34558978804983  0.47458107120490 -0.22602420989901  0.18142001217129 -0.12423101882297  0.48401535122409  0.62191587774777  0.72984256684480 -0.53939642284893  0.63948800250258  0.05438355135807  0.67924754181245  0.87194416806510 -0.93031265683342  0.02413917559012 -0.13525232526964  0.19056252962572 -0.11049005576381 -0.59176731110189 -0.80931802146777 -0.46714727817638  0.05597106382703 -0.82181763729513  0.79591528187016 -0.82041017232330 -0.18972987397659  0.03745705567530  0.20084370865273 -0.29391466202156 -0.38895076357466 -0.47057048533577 -0.56813641311423 -0.08209067553023 -0.54824125367854 -0.40611948527014  0.71272524360440 -0.02857344980659 -0.26010292397231 -0.64429638474261 -0.22561355630206 -0.23079832964839 -0.47515778959817  0.55422842538173  0.03075129586893 -0.23144071564420 -0.09085391056093  0.88951188325475 -0.45688075272329 -0.30246114168770 -0.43350485672761 -0.06329012399495  0.43794596437496  0.52672326065842 -0.36106842078707  0.57136279065446  0.80232682146487  0.21795427425003 -0.49551058386994  0.39508767033970  0.12482371488450  0.45914991305609 -0.21808260491801 -0.18404500435877 -0.51713966115016 -0.09889832797411 -0.01332945408241 -0.06967258297813 -0.32975961290979  0.82328908911592 -0.51265640734685  0.64724711140515  0.31582592619771  0.10435769637151 -0.61499555965163 -0.27195756439127 -0.25010485053385  0.51469689307595 -0.56126040500275  0.16988509764889 -0.44051726053380  0.13103044706758 -0.35847371802208  0.91331263918976  0.84975875337887 -0.48899682235815 -0.55762368507421 -0.71720800735645 -0.07321814657396 -0.42233766346108 -0.61084006782614  0.03600834545120  0.49250065054739 -0.18990785414774  0.14280808460363  0.72998380302381  0.62002546053068 -0.40035841881842  0.75831814990433 -0.27201644006049 -0.20100460310944  0.25731718180850 -0.46526317243390 -0.24152919927882 -0.41198301492583 44130.00000000000000
-0.20894308149966 -0.25937815891906 -0.99108684508762  0.77112487473657 -0.37043360621202  0.12014630469129  0.22523979265836  0.06446773902149 -0.93623985432483 -0.69231324154918 -0.10458542831279  0.16058743591805  0.45901369060383  0.74407174399512  0.07795562060670  0.84519233668309 -0.50346981211689  0.66332043147416  0.27100579823557 -0.78255099858922  0.01079825819308  0.86544075592248 -0.08706406077570  0.88687163911584 -0.65133823096067  0.20834188629619 -0.73699590529169 -0.71560900948540 -0.42244748370947  0.82046844333266 -0.69637277620568  0.44940172126692 -0.19509451802894  0.79712195858553 -0.44554445434753 -0.48595481363975 -0.85003951198577 -0.96030346159928  0.57052827473278  0.24918283180365  0.02867912419703 -0.51066648049407 -0.80048613362273 -0.28075623446203 -0.51900056250549  0.06220311813645  0.56604634612028  0.92891900277382 -0.35271855944466 -0.15418490186879  0.28225574398924 -0.54252149140033  0.54459972661815 -0.38254414928287  0.07394525581578 -0.44036675148373  0.34253651384755  0.47684596281393 -0.22423411893954  0.17862294026029 -0.12384628482659  0.48726731237863  0.61813388283492  0.72230113540836 -0.53666001271097  0.64237790625874  0.05371786892270  0.67780019493235  0.86841628482488 -0.93497419692254  0.02203268430421 -0.13095615595956  0.19308377100305 -0.10792072587341 -0.59188142338950 -0.80905054790200 -0.46948219746302  0.05940678338605 -0.82285693905727  0.79812700472004 -0.81574101393471 -0.19087095823638  0.03917078635691  0.20099997875117 -0.29617333331875 -0.38920247536069 -0.46921079586755 -0.57516832461338 -0.08429231932834 -0.54710926795222 -0.40500578136026  0.71304469100327 -0.02504182724947 -0.26095409527553 -0.64268820670265 -0.22803817848262 -0.23182985222944 -0.47509653515769  0.55628193954132  0.03401481237609 -0.23531698618886 -0.08870142317774  0.88966974998279 -0.45844944416509 -0.29619369141880 -0.42806372606264 -0.06410606124942  0.43669318838880  0.53129125875716 -0.36046376487045  0.57201782493081  0.80531792026244  0.21800832131833 -0.49267248780292  0.39590185804778  0.12509799147383  0.45565675979401 -0.22217476510603 -0.18261748844804 -0.51634730984946 -0.09813315907646 -0.01041463055473 -0.07254118383152 -0.32260379580224  0.82075009070715 -0.51509813476575  0.65160681437420  0.31235273218596  0.10232957581358 -0.61310108400555 -0.27280872467725 -0.25167430028043  0.51802282596302 -0.55748266065909  0.17598037998622 -0.43813660245074  0.12925641232050 -0.35945463674171  0.91144155715584  0.85236545740611 -0.48863036007738 -0.55787611531795 -0.71291376916499 -0.07006294798473 -0.42493465281285 -0.61317182485339  0.03683222949979  0.49293982020015 -0.19327847467581  0.14564197260159  0.73525125976387  0.61945786731235 -0.39784131560015  0.75605567406329 -0.27744307061969 -0.20334514238446  0.25435555548175 -0.46344236909106 -0.23835276928373 -0.41035677300338 44240.00000000000000
-0.20873780747826 -0.25827195961203 -0.99014123989053  0.77315015018892 -0.36946497675921  0.12350356807861  0.22866495804440  0.06739991417352 -0.93653340544116 -0.69361489017540 -0.10285689619605  0.15669093974428  0.45824883164059  0.74205007197386  0.07678012686414  0.84108656394528 -0.49962412281823  0.66347391452714  0.27371833222873 -0.77898877767013  0.00786936916034  0.86174434029200 -0.09112425198510  0.89125351552089 -0.65227624270594  0.20680254015963 -0.73707486222902 -0.71792842640197 -0.42505552238883  0.82129709459992 -0.69457549511610  0.45392461840166 -0.19971095945406  0.79905151403392 -0.44893495079489 -0.48462900136396 -0.85178950711401 -0.95809876343848  0.57239116204307  0.24932931837224  0.03021673221901 -0.50942982735231 -0.79510177958134 -0.28413137278144 -0.51882638584599  0.05914950311024  0.56422949482507  0.92894063137061 -0.35340242549638 -0.15796332269368  0.27953938182561 -0.54233000219833  0.54271330618558 -0.38689116841995  0.07468601799079 -0.44171328544066  0.34659212176338  0.47839308624653 -0.22331629848008  0.17865212276018 -0.12135179604734  0.48183473465596  0.62123043372300  0.72726938771425 -0.53698057647155  0.64301478493750  0.05054574642224  0.67408862280369  0.87032927778725 -0.92959289409719  0.02487909276275 -0.13576044436427  0.19560252959114 -0.11575441601858 -0.59136779460540 -0.80819062380400 -0.46691278873870  0.05776595962404 -0.82733096122776  0.80095552899630 -0.81812197773516 -0.19015250108315  0.03769543857968  0.20013792095732 -0.29282005256246 -0.38807112786715 -0.46976677180580 -0.57441940171386 -0.08254926198196 -0.54855190968822 -0.40673074457355  0.71568692144644 -0.02243306091582 -0.25949544061906 -0.64131599947138 -0.22379707784928 -0.23006045608678 -0.47264769493234  0.55847429370532  0.02917742209299 -0.23119123539112 -0.08933557418988  0.89315087270399 -0.45763735321344 -0.29897441761215 -0.43235706490344 -0.06598576465481  0.43695791319608  0.53083308519782 -0.35504288374928  0.57213679341374  0.80717056680678  0.21324568835696 -0.49543079167273  0.39694852593982  0.12202579644339  0.45765969818729 -0.21622484215102 -0.18149962035904 -0.51875228616659 -0.09886580329174 -0.01415658958037 -0.07466851500909 -0.32201761155640  0.81928796641980 -0.51206386261223  0.64900846915293  0.31701489122388  0.10504844318537 -0.61221953118618 -0.27141117401243 -0.25058429026106  0.51594962421508 -0.55601315709534  0.17079119770849 -0.43576197209786  0.12812398267620 -0.35960162464733  0.91172447350809  0.85189655171505 -0.49114879373129 -0.55546864494821 -0.71823886329411 -0.06788969693916 -0.42561482688453 -0.61112725775116  0.03724376051341  0.49511050243320 -0.19341327894842  0.14356839357460  0.73559812645975  0.62150935332227 -0.39612627465612  0.75250609855815 -0.27327601109560 -0.20205337932976  0.25913481038505 -0.47009556417218 -0.23736426439923 -0.41387905086789 44340.00000000000000
-0.20729883111265 -0.25872412494562 -0.99285514451879  0.77102535462094 -0.37388307744903  0.12297669759945  0.22216621962449  0.06822850596571 -0.93439432037429 -0.68951978546267 -0.10248964155239  0.15528401433799  0.45930975938286  0.74858814652520  0.07831341731564  0.84005154370568 -0.49658963767847  0.66436293837219  0.27374280942070 -0.77860005138760  0.01196656153269  0.86703888844060 -0.08712974254892  0.89033051138383 -0.65483685795352  0.20472070241031 -0.73492286100644 -0.71650647626341 -0.42495109013885  0.81978549430512 -0.69149753739302  0.44723225521020 -0.19733755262567  0.79839501531711 -0.44595215902070 -0.49193842316406 -0.84821286656548 -0.95967216023025  0.57086214165823  0.24903532031899  0.03397132989294 -0.51032448337119 -0.79601852361906 -0.28272853254133 -0.51458734034293  0.06106986756017  0.56462168003623  0.92864058772672 -0.35558145014243 -0.15304540033589  0.27624459231541 -0.54029001821268  0.54131236247899 -0.38136122157056  0.07395416786460 -0.43840272657601  0.34197647011317  0.47713000057381 -0.22262829335875  0.17869708913459 -0.12463052667346  0.48420103828403  0.62259943722436  0.72577547631753 -0.53887855311536  0.64529527577448  0.05455791319280  0.67767212085087  0.87012702845489 -0.93012243357883  0.01760500682472 -0.13275530802879  0.19120167135912 -0.11141715288899 -0.59182364624006 -0.81097927700194 -0.46788010079850  0.05572044064172 -0.82270926446707  0.79912899310138 -0.81806156341552 -0.18915770894270  0.04109627631527  0.20078254480110 -0.29645699649845 -0.38982772062782 -0.47387313673520 -0.57041155931715 -0.08288040799463 -0.54435839220465 -0.40562119200314  0.71379977654257 -0.02609054211906 -0.26034307149403 -0.64076563977907 -0.22666013126350 -0.23074662113421 -0.47552558708331  0.55678662318970  0.02936134806137 -0.23067347562688 -0.08769566120078  0.89211611722561 -0.45668592166612 -0.30036998006117 -0.43000331795790 -0.06792510081494  0.43526010529689  0.52914420868467 -0.35885600933426  0.57109157132105  0.81048226897938  0.21954003611184 -0.49483905958587  0.39531235433758  0.12157469686855  0.45805449337973 -0.21366455426316 -0.18415727955415 -0.51725724267978 -0.09845127047513 -0.01170070118269 -0.07614127774355 -0.32524929559590  0.81741400820258 -0.51467619865511  0.64981460067133  0.31461213919267  0.10126932936697 -0.61086428907868 -0.27549127479222 -0.24739225410910  0.51593937783284 -0.55561161875552  0.17525557099147 -0.44416195062047  0.13177765114113 -0.36012123708712  0.91347796619304  0.84607075351339 -0.48652577710517 -0.55761615651114 -0.71767058439057 -0.07077944571916 -0.42389040670021 -0.60877616721874  0.03804301261500  0.49526105016495 -0.18983025969075  0.14538852481024  0.73188193232835  0.62272606297360 -0.39505577311821  0.75465876989558 -0.27033117687650 -0.19912836656055  0.25861320090812 -0.46382460744397 -0.23994498102515 -0.41194079705232 44440.00000000000000
-0.20648250637515 -0.26754507787606 -0.99455625603153  0.77026372284298 -0.37118225515418  0.12114815469840  0.22442187533540  0.06499843296824 -0.93672388242345 -0.68820762276043 -0.10252755299291  0.16076776449712  0.45922922391067  0.74737721067444  0.07432053475777  0.84434605243163 -0.50033255030657  0.66131065828273  0.27333549847130 -0.78132596074405  0.01018816309583  0.86657466791079 -0.08816771929315  0.88651923418642 -0.65571753393869  0.20662125195542 -0.73408866404539 -0.71146182017427 -0.42498106483787  0.81915084924497 -0.69276950044478  0.44907186319740 -0.19610284103564  0.79951093731897 -0.44912002167122 -0.48754110551255 -0.84767744122538 -0.95643755721202  0.57299528826950  0.24939670372746  0.03037438340896 -0.50851881542649 -0.79551048709793 -0.28501654726572 -0.51636757692396  0.06277143803111  0.56487799837736  0.92463705561031 -0.35645405290745 -0.15474925707299  0.27495284848511 -0.54203762795973  0.54485461498830 -0.38382741387126  0.07312734214097 -0.44042465663044  0.34739394728089  0.47215891931657 -0.22168135251814  0.18324692281042 -0.12421346907606  0.48290370906038  0.62212049580461  0.72947357454295 -0.53881876727304  0.64442883003622  0.05047003117501  0.67649624219824  0.86888896639753 -0.93440667548049  0.02559283168191 -0.13383163970741  0.18904557465757 -0.10824365016300 -0.59253382458243 -0.81157796142379 -0.46979384958580  0.05676816343621 -0.81949997447809  0.79673307739002 -0.81485818324860 -0.18930292153272  0.03926344796403  0.19820147353860 -0.28886434966461 -0.38878242440492 -0.46539880504092 -0.56813541510279 -0.08371592454026 -0.54700404790876 -0.40524876922457  0.71170610027113 -0.02508011395573 -0.26207445606629 -0.64459382843920 -0.22861428949424 -0.22628900354445 -0.47548788958289  0.55452596198308  0.02979350619625 -0.23156037291177 -0.08891608235556  0.88985349393753 -0.45591221683053 -0.29886931282706 -0.43537254317025 -0.06469528381516  0.44150866929774  0.52747253293076 -0.35748637806569  0.57362140964890  0.80460981797780  0.21465085597223 -0.49809523145793  0.39279673451305  0.12378656678309  0.45671850000609 -0.21840690991570 -0.18297842207334 -0.52004357001219 -0.09509355410488 -0.00898199283645 -0.07549582028990 -0.32595790821840  0.81786731875458 -0.51303726013939  0.65002160809134  0.31424733569214  0.10265762067002 -0.60820519913159 -0.27603373994031 -0.25300427728181  0.51758242418300 -0.55625436699132  0.17219756868075 -0.43657887908594  0.13052613201813 -0.35763634753917  0.90835911728239  0.84788931977606 -0.49078947132995 -0.55778931218557 -0.71942402716132 -0.07231964660829 -0.42276489048178 -0.60767221281986  0.03805141006510  0.49244523331243 -0.18811803778446  0.14407892566257  0.73703221216367  0.62133472075831 -0.39513554795292  0.75100011576794 -0.26834880349120 -0.20208124151501  0.25445997769965 -0.46609793776845 -0.23668825376219 -0.41119041165905 44550.00000000000000
-0.20624901957371 -0.25712895487952 -0.99053627028486  0.76980828101637 -0.37020785607919  0.12086475781051  0.22744850132536  0.06823703602789 -0.93755969813855 -0.69389067309440 -0.10324850804697  0.15957482010626  0.45872989143577  0.74521563798735  0.07792951425679  0.84271883859303 -0.50420932833928  0.66346328495583  0.27077619655250 -0.77829441825786  0.00654791561964  0.86366097190232 -0.09064573042777  0.88923615628301 -0.64915097933761  0.20729973424744 -0.73609058031742 -0.71748330464809 -0.42316558961158  0.82370630337982 -0.69395814202669  0.45049652135060 -0.19591898370494  0.79835772846838 -0.44730714866468 -0.48879119463668 -0.85423812497916 -0.95832162918597  0.56948887088994  0.24526774320857  0.03094042019119 -0.51222553572409 -0.79680530656431 -0.28206770158982 -0.51812502637196  0.05907567862670  0.56506547018975  0.92717949521623 -0.35433575934537 -0.15622348249943  0.27749773452954 -0.54213517767725  0.54252337923924 -0.38245770782147  0.07173638251135 -0.43709353744645  0.34521874261287  0.47046124548702 -0.22386666609074  0.17808281657840 -0.12451513719470  0.48344630903476  0.62290959775209  0.72914877546543 -0.54043163688542  0.64129096214740  0.05127318554452  0.68014571657024  0.87042957098925 -0.92985405717517  0.02497018791625 -0.13435227979689  0.19017865170093 -0.11592826649506 -0.59114669370914 -0.81006096175670 -0.46784301221206  0.05633227859987 -0.82252195045032  0.79825230741399 -0.81645835307173 -0.19136692898526  0.03987914559156  0.19913067203332 -0.29407229676008 -0.38835926425248 -0.47090767712312 -0.56838165810658 -0.08274604342117 -0.54707278708471 -0.40415875079090  0.71424910043366 -0.02877996013590 -0.25499030020674 -0.63807228136797 -0.22348782404782 -0.23079541544284 -0.47835718668142  0.56388334115610  0.03328393623780 -0.23518025715080 -0.08844819290491  0.89107905961745 -0.45579041942248 -0.30062780700654 -0.43004852281978 -0.06549094409032  0.43304521589577  0.52813521124732 -0.36113162808514  0.57183107921073  0.80675776037165  0.21527264260459 -0.49590299634846  0.39187916998271  0.12354835425336  0.45950287606881 -0.21746018374881 -0.18612925286419 -0.51721701971560 -0.10101211441090 -0.01158311288457 -0.06964422552320 -0.32368441343890  0.82089110865616 -0.51169462073394  0.64790266106127  0.31762914262703  0.10020717213579 -0.60898067980268 -0.27554352016496 -0.24905922206599  0.51383381977692 -0.55677742299281  0.17601534631969 -0.43366012418091  0.13052074262746 -0.36054439111489  0.91561485352946  0.84725631180050 -0.48788719966604 -0.55866662816050 -0.71931735716978 -0.06930190797897 -0.42484060214006 -0.60758592438757  0.03550692019656  0.49381855801750 -0.18891447794152  0.14044465515556  0.73820090446832  0.62328816059335 -0.39463354991999  0.75670219096535 -0.27141160168968 -0.19865555859095  0.25452504393966 -0.46401815881558 -0.23784070447255 -0.41105788536166 44650.00000000000000
-0.21244182509796 -0.25942283162851 -0.99300550369581  0.77177491741455 -0.37252002581522  0.12388814134572  0.22710878047040  0.07133884126461 -0.93614370242695 -0.68870936984602 -0.10560712350217  0.15792977135076  0.45750086513863  0.74374860001997  0.07577133541390  0.84143415723531 -0.49992078432512  0.66715461311871  0.27018704259884 -0.78001423834222  0.01050636461378  0.86400876651086 -0.08875955349105  0.88853184863528 -0.65250438715380  0.20969285562737 -0.73825612334555 -0.71163557031278 -0.42630267880630  0.82238865408218 -0.69321504202121  0.45209961378411 -0.19870069309983  0.79897682517952 -0.44365980786212 -0.48942440333551 -0.84967986181176 -0.95960607234865  0.56938900254418  0.24973036086724  0.02975887729502 -0.50921698664880 -0.79552519529922 -0.28072003946392 -0.51398686420374  0.06116297892246  0.56459138317449  0.92770076466879 -0.34994883295193 -0.15877643292069  0.28041073357618 -0.54196537429135  0.54364485474420 -0.38544428256208  0.07435665118626 -0.43786260538210  0.34219036360787  0.47692434141977 -0.22631636501217  0.18621785289904 -0.12356078349747  0.48246287909028  0.62225666634121  0.72523726201463 -0.53441208159965  0.64319379101255  0.04879569755968  0.67905097634544  0.87063724503234 -0.93310934664614  0.02729291131442 -0.13258946785205  0.19286808216721 -0.11092416598914 -0.59424797728417 -0.80835684220397 -0.46731163195512  0.05452167721130 -0.82342873080890  0.79746453199997 -0.81283723042265 -0.18972900271123  0.03929677131169  0.20401042410983 -0.29688227839899 -0.39001592492575 -0.47053815854130 -0.56902442703305 -0.07911519525807 -0.54077739113609 -0.41020753806458  0.70964533349209 -0.02785997823332 -0.25936257043095 -0.64107870667212 -0.22318847498738 -0.23003751458494 -0.47667055983070  0.55230149488358  0.03154789702773 -0.23109795332354 -0.09072345536075  0.89384918946601 -0.45357309227985 -0.30135085253335 -0.43084709498466 -0.06679401795414  0.44037134058331  0.52953550049078 -0.35727819478311  0.57266530867352  0.80682041764806  0.21982076221401 -0.49561965539366  0.39446569890773  0.12502863351852  0.45823797867551 -0.21934621155898 -0.18529552110788 -0.51716433118278 -0.09730729249506 -0.01118998893083 -0.06962418655739 -0.32163915927794  0.81868104558901 -0.51045127971286  0.64714247203029  0.31581259299939  0.10193141321686 -0.61442490504194 -0.27865979648830 -0.25142543575867  0.51519414156947 -0.55662673288812  0.17046877137074 -0.43934166595990  0.12617226903472 -0.35882878954095  0.91326749955151  0.84885577334992 -0.48934252542908 -0.56012875504237 -0.71455525558569 -0.06908546614266 -0.42540247248403 -0.60748306459403  0.03906075601883  0.49268674096013 -0.18706369913497  0.14724430825047  0.73571463522567  0.61785923353574 -0.39976342746943  0.75681582595865 -0.26827850017394 -0.19570426297908  0.25820280640074 -0.46581021923938 -0.23989578824831 -0.41156445028046 44770.00000000000000
-0.20819501987862 -0.25838898684769 -0.99259093461643  0.77072827980089 -0.37126821432177  0.12317203796964  0.22755238333522  0.06832269826292 -0.93306664977515 -0.68691798859049 -0.10322622032941  0.15927100276656  0.46250895468997  0.74198253661843  0.07489903721900  0.84419179009879 -0.50085188159816  0.66357068087677  0.27218149724232 -0.77955493223117  0.00880363886847  0.86436951261549 -0.08858358484817  0.88680704743637 -0.65086542112116  0.20768477458541 -0.73610394906338 -0.71675216851522 -0.42374426516228  0.81926157945188 -0.69365333019534  0.45245262920813 -0.19720509068670  0.79417118812817 -0.44301346653383 -0.48863730195900 -0.85320522867174 -0.95530904064210  0.57235123679577  0.24475502138271  0.03045571259837 -0.51287891039886 -0.79778214951279 -0.28509320989691 -0.51723794220269  0.06213103611532  0.56522141865875  0.92617874798880 -0.35660976759308 -0.15425971748889  0.28064261941911 -0.54242538594992  0.54287958799433 -0.38296336983788  0.07115555349587 -0.43913845649934  0.34638163192668  0.47374650867757 -0.22492717440271  0.17704065086153 -0.12631968235812  0.48450691668033  0.62444551787303  0.72595858204178 -0.53665450237967  0.64245060704856  0.05006758743797  0.67529106493771  0.86931703554631 -0.93174336042941  0.02439183187581 -0.13234868748768  0.19044917562563 -0.11119942047289 -0.59207108111152 -0.81004056842553 -0.46958376750238  0.05481040370204 -0.82507824955623  0.79683964782913 -0.81660469799440 -0.19069412360902  0.03657379893924  0.20142554158421 -0.29295011189982 -0.38879524345673 -0.47411360388819 -0.57140268836925 -0.08398057677027 -0.54894395604768 -0.40670706322708  0.71409584573472 -0.02400871230146 -0.26062138106065 -0.64032427185392 -0.22698235632449 -0.23316448544286 -0.47538559690446  0.55853543423773  0.03062170039712 -0.23271370278467 -0.09025849313859  0.89039041653704 -0.45829999865728 -0.30114986791449 -0.43047001056425 -0.06782249995428  0.43830085161628  0.53123617387952 -0.36440627534676  0.57275953076076  0.80558574470897  0.21473334613701 -0.49566081629342  0.39562469021131  0.12211024149107  0.46024613286529 -0.21958102285837 -0.18325101679625 -0.51644856531971 -0.09835332523104 -0.01410042345069 -0.07031369072378 -0.32490147209266  0.81813362708586 -0.51570804113099  0.65094367531453  0.31548707445534  0.10031644042604 -0.61251311263832 -0.27382422566481 -0.24578045284107  0.51301171749799 -0.55506088428716  0.17513138202956 -0.43515142275272  0.12837378295851 -0.35854715445331  0.91112252569164  0.84842173520792 -0.48767159360793 -0.55778515017416 -0.72053236498147 -0.07051947128913 -0.42515743347211 -0.60994513495004  0.04012511978011  0.49453791093572 -0.18833428716935  0.14364273061639  0.73575002493559  0.62508396732554 -0.39626141534005  0.75432298903785 -0.26885355202164 -0.19884500299586  0.25774957065786 -0.46699862813099 -0.24261815553614 -0.41353291970668 44870.00000000000000
-0.21060895623530 -0.26059962941363 -0.99228214870433  0.77113955056730 -0.36888902304932  0.12201252037958  0.22800351961334  0.06772123596817 -0.93720370176873 -0.69178696740168 -0.10701013913469  0.15894840439655  0.45601380083199  0.74447715519871  0.07944275872512  0.84131948740400 -0.50473338724912  0.66480048358100  0.27319233654659 -0.77781282240818  0.00909277889831  0.86383943656461 -0.08919615453524  0.88631044588428 -0.65474803528523  0.20498660657150 -0.73626558949028 -0.71570300573880 -0.42703527489699  0.81558925711761 -0.69289584703140  0.45341936261977 -0.19612004444888  0.80087652764791 -0.44655899869947 -0.48874115702463 -0.85320495715021 -0.95676460383688  0.57133448975122  0.25069925704836  0.02891700004141 -0.51280201256216 -0.79514925479641 -0.28029032998931 -0.51434752332829  0.06249757056943  0.56914349427910  0.92749670708626 -0.35528591187709 -0.15683857101573  0.27346313252068 -0.54160988915353  0.54168739056851 -0.38724155125730  0.07462950065734 -0.44180879575637  0.34379910031223  0.47399876384023 -0.22112934174467  0.18319848242814 -0.12674577943344  0.48383016014005  0.61867749159830  0.72551876731126 -0.53861469197685  0.64592495633595  0.05217651264181  0.68235780662979  0.86930445573951 -0.93191695888278  0.02097728800151 -0.13116750418095  0.19159376663362 -0.10704288078231 -0.59061086623744 -0.80764081677631 -0.46804227136032  0.05519885952259 -0.82460169590832  0.79836912379831 -0.81830286194739 -0.18882080072276  0.03836999941512  0.20122815773277 -0.29178852538752 -0.38583966133514 -0.47158047483089 -0.57331043230474 -0.08228513257818 -0.54538283206777 -0.40619705440438  0.71537110906776 -0.02728539013573 -0.25742201624692 -0.64045822245904 -0.22448392052283 -0.23001120248695 -0.47230294669866  0.55357546368048  0.02800507250530 -0.23068964556005 -0.09073963331982  0.89362531046906 -0.46066040491501 -0.30179840647588 -0.43400670333613 -0.06413196204782  0.43394143095183  0.52819486340820 -0.35754102849433  0.57102688761534  0.80606763506939  0.21485693078697 -0.49642154090275  0.39606080375459  0.12391614298963  0.45969130487960 -0.22146011140952 -0.17975102808869 -0.51845627600585 -0.09805026463543 -0.01194288855078 -0.07046545614394 -0.32773649091863  0.82173406829004 -0.51332326709694  0.64772916096346  0.30935378792691  0.10333175404588 -0.60815071573405 -0.27519385982171 -0.25087523852572  0.51943350764268 -0.55622738837103  0.17574999102958 -0.43878575446932  0.12944020578233 -0.35702195122969  0.91229473233755  0.84779317143421 -0.48886951422772 -0.55843959996408 -0.71888039184625 -0.06780809164212 -0.42276660657070 -0.60817716767042  0.03781177678281  0.49527389564868 -0.19229677403171  0.14541463959037  0.73571089708393  0.62182441893353 -0.39511972218725  0.75707848479574 -0.27227800666802 -0.20023316454848  0.26327756366776 -0.46270455177958 -0.23767285286112 -0.41003275739401 44970.00000000000000
-0.20783020500441 -0.26263997700728 -0.99572757982965  0.77126272787909 -0.37360072823230  0.12153753223819  0.22716101991892  0.06775206729735 -0.93599689415135 -0.69269930150292 -0.10316428111571  0.15932071774629  0.45963474812807  0.74724251090823  0.07586595643307  0.84501769296145 -0.50250476597785  0.65816110815860  0.27108644796007 -0.78364939778532  0.01116309966090  0.86565657149574 -0.09345774643700  0.88570914079917 -0.65262436900756  0.20520349948175 -0.73958970663445 -0.71531470040380 -0.42477106537682  0.82113778599798 -0.69282765184506  0.45053206078990 -0.19896173270363  0.80066822770340 -0.44367022517475 -0.49002814996087 -0.84904492470401 -0.95978163699090  0.57146530814107  0.24708846662200  0.03245544518635 -0.51196401511518 -0.79896843168088 -0.28231480798241 -0.51386615111302  0.06088550831872  0.56638127177153  0.92880855206289 -0.35236251787635 -0.15533118829137  0.28227630117999 -0.53774876161280  0.54491384762016 -0.38525848981074  0.06946059205028 -0.43831254272975  0.34356962455804  0.47684342270389 -0.22186425622900  0.18160714215802 -0.12310932798980  0.47970366335524  0.61807045420229  0.72703585853846 -0.53596228925295  0.64253571528041  0.05069740291808  0.67991931292864  0.86937163055946 -0.93033386480573  0.02317958990756 -0.13067646519538  0.18739345711458 -0.10770557863192 -0.59362501038069 -0.80894722133134 -0.46795117085297  0.05520927909464 -0.82299589029761  0.79569247140986 -0.81760589912755 -0.19086337834751  0.04064373779429  0.19703615877863 -0.29543995297192 -0.38842556570716 -0.47120878571736 -0.56955089631623 -0.08620969880388 -0.54397108918289 -0.40700339425310  0.71400528304857 -0.02433491554512 -0.25833851655248 -0.64092079128167 -0.22301761199522 -0.23006790872238 -0.47149937681054  0.56066981919256  0.02687041957396 -0.23186073001158 -0.08866105284099  0.89099645108756 -0.45896510462666 -0.29887102932676 -0.43009146032139 -0.06709490267551  0.43939847199399  0.53030521714361 -0.36191755035745  0.57025274621893  0.80734783439547  0.21631662102463 -0.49550539781201  0.40054872338708  0.12296623774802  0.46100545639465 -0.21431420570333 -0.18046910533666 -0.51115980364005 -0.09869586289272 -0.01087938299197 -0.07019603616989 -0.32547122848557  0.82237007655628 -0.51206162941279  0.65191814963960  0.31728398541410  0.10283379173726 -0.61310449910162 -0.27547082910088 -0.25042495486455  0.51708334736155 -0.55498693951613  0.17754211523461 -0.43829170270755  0.13092048380456 -0.35698697637763  0.91265058369309  0.85174337906003 -0.49140302925531 -0.56189760708550 -0.71812912823273 -0.06899608051686 -0.42737436444719 -0.60885709455693  0.04036758826513  0.49311023659210 -0.19224423683780  0.14404620517597  0.73100251562251  0.62378390981220 -0.40115812780652  0.75582058244763 -0.27122721985231 -0.19956972934615  0.25961725280114 -0.46881128067958 -0.23767250928333 -0.41466275353107 45070.00000000000000
