-0.20755739590658 -0.25975063631104 -0.99341679802650  0.76977175262539 -0.37071728464422  0.12395781525871  0.22304479233508  0.06845611780961 -0.93762944167869 -0.68840692811606 -0.10436877030915  0.15809207479860  0.45864483715755  0.74784756292164  0.07892783074174  0.83909387636946 -0.50034797881914  0.65990979041206  0.27139887089684 -0.77975047749417  0.01039584141219  0.86306111811606 -0.09035186030751  0.88865964067842 -0.65190315185840  0.20495363264805 -0.73361796968783 -0.71710553348866 -0.41972186883754  0.82052431356905 -0.69482447805720  0.44987505757858 -0.19676434044668  0.79922109286102 -0.44483342124798 -0.48887505878206 -0.85164729642546 -0.96146466074553  0.57014953558880  0.24645704454059  0.02765973009569 -0.50751356004988 -0.79951542282827 -0.27861387504262 -0.51656298658736  0.05874946169762  0.56355830167963  0.92876917693219 -0.35086705493016 -0.15623932332703  0.28146753214998 -0.54211919903999  0.54451140997710 -0.38654373224648  0.07366009413857 -0.43880131493752  0.34426684072292  0.47603936307290 -0.22834205664233  0.18227730231509 -0.12353417638818  0.48293892642803  0.62418484379628  0.73036553439181 -0.53503814647862  0.64151156918585  0.05228931057057  0.67758321564523  0.87037648156328 -0.93180809943534  0.02125734248706 -0.13717947547276  0.19089894115189 -0.11104803417643 -0.59040953512081 -0.80991338303284 -0.46593797532823  0.05339132840508 -0.82185798125288  0.79837061045214 -0.81378451337875 -0.18827463319984  0.04121162623053  0.20271989228566 -0.29310398696334 -0.38833208136729 -0.46976158951270 -0.56940960109944 -0.08300803688077 -0.54435957528698 -0.40423908154689  0.71578291904046 -0.02721673177549 -0.26131898780841 -0.63884958884720 -0.22544235955051 -0.22607934138111 -0.47407141753949  0.55528619099120  0.03073735580125 -0.23155695071868 -0.08721470513121  0.89086088135564 -0.45819350459325 -0.29818971619362 -0.43033382439543 -0.06456571323819  0.43338289282910  0.52882843478068 -0.36171612182007  0.57426589985629  0.80534663614633  0.21659042536409 -0.49322244848097  0.39549743236880  0.12395888371464  0.46172296716928 -0.21617045982499 -0.17992453341466 -0.51930235539258 -0.09577791309825 -0.01359301966563 -0.07202838303025 -0.32429119297500  0.82301142100485 -0.51244903006992  0.64817152100022  0.31812931791254  0.10072233417868 -0.61045839159098 -0.27730018379775 -0.24936265424101  0.51402420143346 -0.56028781631806  0.17104334476550 -0.43449267449583  0.13170705002491 -0.35692913872432  0.91300172400743  0.84621818184593 -0.48849745709743 -0.55976820949136 -0.72065001273110 -0.06867609013530 -0.42411345284334 -0.60654267707632  0.03882066603319  0.49237880487260 -0.18613053535569  0.14462681940031  0.73496442579141  0.62348947082078 -0.39854781089372  0.75416337486908 -0.27223016988490 -0.20267000305253  0.25790193021499 -0.46505282715230 -0.24178401689008 -0.41116076417527 26883.75000000000000
-0.20993478197106 -0.26175399723268 -0.99500870993598  0.77214384325613 -0.37645530207412  0.12461359124611  0.22881916284418  0.06728051484057 -0.93352930591794 -0.69148175074602 -0.10527261370635  0.15764333401787  0.46152353447811  0.74531471856774  0.07349104974827  0.84110912706036 -0.49897366627318  0.66532654943566  0.27158391144329 -0.78076807108887  0.00946200448151  0.85910411433973 -0.08676346915976  0.88583987477419 -0.65277092268182  0.20670333197094 -0.73802452546370 -0.71673477609127 -0.42132960289400  0.82021001064075 -0.69156599393030  0.45194030464398 -0.19615413064485  0.79947293811607 -0.44686899735372 -0.48631749200638 -0.85064758840624 -0.95906496215518  0.57064634485584  0.24696509737539  0.02888044950958 -0.50506208746838 -0.79747856292697 -0.27922683804265 -0.51740275920652  0.05806215382408  0.56564067977518  0.92781173895113 -0.35433362999718 -0.15771206130066  0.28108827951056 -0.54450847648919  0.54324571974411 -0.38092019697001  0.06959456333420 -0.43814653288537  0.34941772565339  0.47302312221374 -0.22724004498493  0.18074374571014 -0.12094507016775  0.48109833839836  0.62702388950772  0.73107695770617 -0.53389326089303  0.64028804293328  0.05042255959584  0.67893626192314  0.87116122303334 -0.93195296638348  0.02041811760177 -0.13622707014219  0.19276933726742 -0.10894298003275 -0.59270949750312 -0.80733101871663 -0.46821445294033  0.05945201468636 -0.82139966666101  0.79769857198178 -0.81137312201991 -0.19043940473794  0.03876863952927  0.20034448509838 -0.29217061787251 -0.38878011048607 -0.47160432624838 -0.56618537391533 -0.08004206722337 -0.54650688552374 -0.40568005710937  0.70977512993323 -0.02722040250698 -0.26156926052574 -0.64002084214632 -0.22712776980634 -0.22938995672970 -0.47304807468086  0.55434068187520  0.03089750416972 -0.22883268970313 -0.08813805746977  0.89286642586353 -0.45880896852440 -0.30041493990357 -0.42820465377423 -0.06557648703604  0.43469517245069  0.52988521787176 -0.36156283527610  0.57158874513518  0.80802766440685  0.21646469104532 -0.49383797783568  0.39361360115447  0.12334259068372  0.45853719854041 -0.21929889397706 -0.18338478473595 -0.51790400101957 -0.09452735273553 -0.01300776219396 -0.07564891990852 -0.32521660442011  0.82223902216617 -0.51177578756382  0.65266962615392  0.31791063745122  0.10305409883213 -0.61304709028813 -0.27575795084891 -0.24776550325403  0.51621676304990 -0.55681667185719  0.17547552644462 -0.43899973483214  0.13338522213953 -0.35894536291160  0.91423999474529  0.84822187532871 -0.48858504685386 -0.56198590138861 -0.71633148773020 -0.06624148115321 -0.42332707328106 -0.60956107595421  0.04242151499770  0.49260893015890 -0.19556061399703  0.14675020674319  0.73693739119101  0.62527945513542 -0.39276360076472  0.75609858914157 -0.27423773065336 -0.19987895985178  0.26356770025037 -0.46578230113752 -0.24161541565214 -0.41120332559490 27000.00000000000000
-0.20863076033497 -0.26049278871743 -0.99471734294101  0.77201529288145 -0.37227024929670  0.12180907438211  0.22536991910453  0.07047811516933 -0.93974420784397 -0.68969094391406 -0.10656537064611  0.16146534154849  0.45810579743803  0.74294183451528  0.07379340710548  0.84053381389508 -0.50104716772160  0.66813340766986  0.27228725930059 -0.78396776002444  0.01252010448758  0.86329463810670 -0.08615448163628  0.88940989595721 -0.65080872037780  0.20851239994113 -0.73592512359263 -0.71353335430129 -0.42591342763846  0.82085001549454 -0.69563756073434  0.44923182139125 -0.19844479438029  0.80147353274618 -0.44424379006425 -0.49036701009566 -0.85435819005541 -0.96086556565874  0.57477185643807  0.24891137418427  0.03107482690374 -0.51060468238794 -0.79783823923801 -0.28115089294638 -0.51561789505611  0.06060071571622  0.56735554382121  0.92940078993485 -0.35276868348470 -0.15627007966833  0.27661556475141 -0.54570960723964  0.54544956972097 -0.38275043970000  0.07526333606771 -0.44263192061612  0.34357739664772  0.47327223105164 -0.22576903188665  0.17942191528947 -0.11964460043355  0.48173903853511  0.61866177997510  0.72621722490404 -0.54110572317811  0.64095647678895  0.05004619331074  0.67465203716306  0.87015797394229 -0.93353928409795  0.02467062132838 -0.13230170198644  0.19016983916424 -0.11120927808123 -0.59113102406669 -0.81310160216040 -0.46567493810213  0.06000159860280 -0.82416873555559  0.80299506851640 -0.81660797857058 -0.19513697207451  0.04033176276928  0.20346953485263 -0.28981727842575 -0.38527965073316 -0.46792349947373 -0.56859317648261 -0.08398839160213 -0.54844725713299 -0.40801735743770  0.71405299287895 -0.02653417530950 -0.26590517460217 -0.63857978394394 -0.23008888901550 -0.22528848249435 -0.47751912918780  0.55982554587357  0.03106437415193 -0.23207537867410 -0.09237895836210  0.88970074449355 -0.46037311556976 -0.29717236181050 -0.43382058126039 -0.06704326517492  0.43751365362468  0.52835845035563 -0.36053087710054  0.57130170344771  0.80938841683115  0.21709246854150 -0.49748740275789  0.39463730998226  0.12365249714226  0.45894248610210 -0.22041062265697 -0.18112650674773 -0.51541787996165 -0.09286409218311 -0.01100159668657 -0.07034047061430 -0.32526697920753  0.82269638075926 -0.51159031599140  0.64784373466650  0.31072558757542  0.10193825177792 -0.61061929789490 -0.27438981429926 -0.25001635708796  0.51867308069634 -0.55583320841897  0.16980717284300 -0.43682909859968  0.13094129116692 -0.35708147832888  0.91178063054684  0.84780830302556 -0.48861457112058 -0.55867383872938 -0.71659599416946 -0.07220619737289 -0.42284695249511 -0.61022419916847  0.03396190094384  0.49407251866439 -0.19438037817768  0.14472948274147  0.73530199698774  0.62490837369925 -0.39805396344659  0.75455757802758 -0.27588415941787 -0.20000874886813  0.25895349479155 -0.46730603918707 -0.24034663789613 -0.41268043156159 27116.25000000000000
-0.20926573036646 -0.26146215956826 -0.99261127231234  0.77061925787285 -0.37055479775432  0.12452824813025  0.22348377178357  0.06337109466734 -0.93983232770578 -0.69241393189727 -0.10363377532609  0.15979888160528  0.45795550446566  0.74651896265045  0.07296813034976  0.84576671667358 -0.50225860449055  0.66766344034642  0.26934527205302 -0.78174899462653  0.00658208110124  0.86465349112389 -0.09030659529045  0.88662825673134 -0.65160007857893  0.20485530505343 -0.73561009795544 -0.71799102363450 -0.42398689881212  0.82303833117831 -0.69651580054434  0.45342153916315 -0.20175045980880  0.79792967386843 -0.44731074009983 -0.48856952948524 -0.85326733912864 -0.95603932293153  0.57364270498938  0.24825198412214  0.03250432269404 -0.51001861190309 -0.79425094685116 -0.28126942839291 -0.51400398016509  0.06202328348333  0.56221324441882  0.92794390015885 -0.35660897240174 -0.15600773012643  0.27968161828572 -0.54098686184193  0.54485436987721 -0.38595697819232  0.07271812700873 -0.44049321996112  0.34100127869047  0.47416277216897 -0.23015668140718  0.18031481651045 -0.12626934881387  0.48315621051557  0.62432339634332  0.72699751915043 -0.53381516863160  0.64119556685323  0.05072306985752  0.67892406751918  0.86706815714935 -0.92986264905208  0.02503951016798 -0.13066638874844  0.19562203149793 -0.10951013710391 -0.59271300380254 -0.81185781248760 -0.46909535576122  0.05480924347051 -0.82279016163182  0.79776572291770 -0.81473942000915 -0.18816803033152  0.04096410954453  0.20214654678349 -0.29308863905932 -0.38904706015361 -0.47116295980203 -0.56997081791976 -0.08066015949325 -0.54401562210307 -0.40941704086429  0.71428193573047 -0.02709357337543 -0.25998635617929 -0.64159575399431 -0.22426767623879 -0.23371129378790 -0.47587880321112  0.55888106916411  0.03250916748469 -0.22973997261782 -0.09134171162843  0.88556202465319 -0.45591508780283 -0.30144934670916 -0.43130426185125 -0.06897086863094  0.43836046169114  0.53265524168187 -0.36161872021140  0.57037767351624  0.80833328506829  0.21541339053501 -0.49902769355904  0.39768747312195  0.12655887229255  0.45958110670995 -0.21596856195990 -0.18555984249608 -0.51401046904459 -0.09697777509038 -0.01148357586465 -0.06955174209171 -0.32702913859641  0.82034332241897 -0.51406576125538  0.65108828458131  0.31834579094649  0.10517481197623 -0.60910840810561 -0.27378217513386 -0.24783105311144  0.51498007999160 -0.55381646664862  0.17382756259241 -0.43931596762790  0.13052533306914 -0.35607445760652  0.91415464250411  0.84855471699122 -0.48820788783230 -0.55863728446509 -0.71716033894897 -0.06738794433407 -0.42308706913231 -0.61205911744030  0.03662506494411  0.49108667379192 -0.19253712081659  0.14456061557070  0.73640663522901  0.62152938466187 -0.39574922148033  0.76012868272615 -0.27031128724592 -0.20044960722651  0.25736673935587 -0.46858234052284 -0.24285694313090 -0.41314109144601 27226.25000000000000
-0.20726689414288 -0.26000792864493 -0.99621937151429  0.76798261753955 -0.37136081669497  0.12490873716790  0.22709319923883  0.06732638372726 -0.93859385893059 -0.68870342018333 -0.10367929725469  0.16020623822072  0.45620628263442  0.74436492762202  0.07780969951945  0.84256048862767 -0.50027186734710  0.66589044719306  0.27333050510830 -0.77977275775171  0.00630871895579  0.86175367910898 -0.08971259208976  0.88713844402651 -0.65398082949242  0.20598949924378 -0.73709543092813 -0.71765009986898 -0.42397744095637  0.82202619024750 -0.69808341076061  0.44890844818830 -0.19610760298388  0.80219398172016 -0.44452626315571 -0.49004806066266 -0.85268466197574 -0.95933422249826  0.57247943630228  0.24773697555367  0.03381406285037 -0.51104060132176 -0.79857832575360 -0.28224640790072 -0.51866968794465  0.05850070062112  0.56844217357351  0.92781225596391 -0.35494396998011 -0.15506940358957  0.27965167844654 -0.54279737867530  0.54426397769597 -0.38226317926106  0.07872827922123 -0.44471000047227  0.34180737404874  0.47455398375377 -0.22791316468973  0.18231327561608 -0.12510002412660  0.48430443540734  0.62301520763563  0.72451113806192 -0.53579112261721  0.64135009584185  0.05427027437267  0.67945779070491  0.86918510629242 -0.92907446729657  0.02292022575091 -0.13246922393168  0.18729318558621 -0.11060910061204 -0.59185983199865 -0.80958582501511 -0.46629590392955  0.05470163755655 -0.82523742975591  0.80076588199172 -0.81551745723970 -0.19073786180898  0.04211375324419  0.20119036762273 -0.29313702830425 -0.39322114429422 -0.46939621438342 -0.56948015077008 -0.07604573227092 -0.54521044065180 -0.40848932053922  0.71032555741640 -0.02822746387122 -0.25621416317100 -0.64037013628301 -0.22653123249754 -0.22974649315633 -0.47753159997767  0.55365414545329  0.03228009242972 -0.22990694551140 -0.09173774846738  0.89230424481633 -0.45477196435643 -0.29967835394645 -0.42690634942695 -0.06512063830087  0.43721717794672  0.52779686391869 -0.36180103928473  0.57062490405592  0.80805577879341  0.21798785019216 -0.49535654501977  0.39395714501493  0.12163132814561  0.46031816909996 -0.21718933602505 -0.17955930213092 -0.51206686196717 -0.09819761793235 -0.01252673404417 -0.07092229310005 -0.32280450152094  0.82370013086740 -0.51418345411831  0.64720154144028  0.31631236321489  0.09907701348425 -0.61188923802771 -0.27442877428382 -0.24748512417115  0.51365670299678 -0.55788298080112  0.17260242059191 -0.43548151207531  0.12756006156726 -0.36056014979380  0.91346323825208  0.85155807555267 -0.48498387677350 -0.55729877916624 -0.71517677105124 -0.06893397192230 -0.42596985749936 -0.61010150782639  0.03848413910194  0.48910954275007 -0.18870782106416  0.14768202874244  0.73704989509233  0.62264516339274 -0.39851556846062  0.75432753362052 -0.27204552315669 -0.20031182789360  0.26130994863435 -0.46625755512022 -0.23751514669221 -0.41121198524527 27333.75000000000000
-0.20885926100351 -0.25662247891827 -0.99137168855558  0.76811789279615 -0.36832770467151  0.12296614921934  0.22583189253958  0.06992808477860 -0.93581144078721 -0.69071630378636 -0.10348812279040  0.15934987975784  0.46160310936954  0.74609388158660  0.07851672241114  0.84227063424152 -0.49949821967253  0.66031933108617  0.27285493733341 -0.77672715030834  0.01192403595996  0.86376933670051 -0.09031816973195  0.88620211242290 -0.65070598690475  0.20394963528096 -0.73231383631892 -0.71699448909519 -0.42205076288705  0.82071135329426 -0.69476830687551  0.44971603207268 -0.19062591132546  0.79861548294356 -0.44209647438424 -0.48980821245386 -0.85106785789442 -0.95841116870472  0.57114045541405  0.24986383285188  0.03129749365131 -0.50897091183151 -0.79670167170689 -0.28626382574654 -0.52170352788507  0.06166069997766  0.56421902715635  0.92939505278525 -0.35118584972929 -0.15653824125456  0.27877157938973 -0.54465905171188  0.54094167360570 -0.38531684722395  0.07392744594124 -0.43946668419554  0.33886789795765  0.47412160764870 -0.22505310679477  0.17984056229956 -0.12260653034812  0.48076563374168  0.62357533805677  0.72604156213543 -0.53370401493877  0.64031658736237  0.05318922665862  0.67687897211617  0.86912997605875 -0.93159578852260  0.02539727743569 -0.13623113662672  0.18743440435729 -0.11321916859188 -0.59131427277809 -0.80893558256755 -0.46587513082959  0.05641324552318 -0.82304756858673  0.79694722994288 -0.81718662791358 -0.19061882160533  0.03854991924774  0.19840376442401 -0.29129461467792 -0.38873417488940 -0.47392355949772 -0.57031603013159 -0.08316858968596 -0.54916388575711 -0.40795066596273  0.71356801928641 -0.02515042212605 -0.25868071336256 -0.64521091004384 -0.22565588147181 -0.23149954364950 -0.47464585692434  0.55640295882427  0.02732053803398 -0.23261338736118 -0.09621991229520  0.88815013366072 -0.45873054552843 -0.30219391929845 -0.42849501230286 -0.06877130089314  0.43697029791674  0.52908230615277 -0.35935329705971  0.57363117246271  0.80398344917265  0.21844314015272 -0.49540568381447  0.39693794660905  0.12647997301560  0.45522190167882 -0.21843689300177 -0.18187764015140 -0.51931369246725 -0.09928541577364 -0.01258374775649 -0.07293760272231 -0.32692467974411  0.82131536721001 -0.51148110411482  0.65362183820027  0.31594248875607  0.10502809582493 -0.60941213374448 -0.27530728006063 -0.24978680639416  0.51125918518268 -0.55656611977781  0.17461383679185 -0.44054799646139  0.12940624369286 -0.36402561367800  0.91286321158684  0.84679937331705 -0.48476911383115 -0.56018099651065 -0.71912903421119 -0.06677129492291 -0.42365591866798 -0.61107127378244  0.03830728956667  0.49430885364950 -0.19259069765013  0.14318810631311  0.73240873502825  0.62043929294726 -0.39756010625897  0.75804191519380 -0.27055595290284 -0.20188599360347  0.25744207757227 -0.46499337438417 -0.23852586377107 -0.41479183177891 27447.50000000000000
-0.20571080534825 -0.26152176690807 -0.99685880793933  0.76935953428437 -0.36979605368619  0.12488117069848  0.22392471254235  0.06896559184847 -0.93326726794437 -0.68924386847890 -0.10657899774012  0.15841715156644  0.45695006786437  0.74297500303154  0.07651897163798  0.83836996813113 -0.49844412881009  0.66575876319374  0.27462280826334 -0.77920660397859  0.01126475093018  0.86217500586378 -0.09013052588446  0.88359195843576 -0.64915578590702  0.21024050623869 -0.73773249750862 -0.71693097406038 -0.42400863048450  0.82062177872889 -0.69081198806418  0.44985903864822 -0.19534628997180  0.79772678187986 -0.44639851561759 -0.48747648899037 -0.85067047945896 -0.96032975855181  0.57248826502325  0.24893579493288  0.03503159765158 -0.50798608188028 -0.80062079312149 -0.28218008115928 -0.51933740224793  0.06153528179096  0.57046088270124  0.92949927853781 -0.34972821544089 -0.15670116188714  0.27776804780082 -0.54314167077279  0.54318240313710 -0.38209184180950  0.07418284027486 -0.43838002372672  0.34177114720555  0.47747589823126 -0.22344006309904  0.18088969941799 -0.12746530449897  0.48561582973835  0.62169841632964  0.72628581833706 -0.53603623937852  0.64591013139252  0.05108668158667  0.67657678931012  0.86902648374120 -0.93206470730071  0.03067340465268 -0.13370230071516  0.19284732866902 -0.10728615270929 -0.59225631726993 -0.80503306908808 -0.46759096765808  0.05582847720905 -0.82283690163190  0.80009740485143 -0.81832216234224 -0.19035772473577  0.04004406350191  0.20431899994822 -0.29255339876115 -0.38917075143872 -0.46692274497844 -0.56689859194591 -0.08501624655497 -0.54918182830800 -0.40499322931111  0.71294904834728 -0.02235164485067 -0.26054377185568 -0.64001874553129 -0.22847823181956 -0.22978026920691 -0.47535880845618  0.55553424973071  0.03038204985141 -0.23583197543233 -0.09332201153535  0.89480352055854 -0.45995130596587 -0.29769804671426 -0.43166041984723 -0.06659849236279  0.43229401936161  0.53063925420531 -0.35843763710337  0.57487584271999  0.80536169532287  0.21396154625811 -0.49664177079699  0.39501928762527  0.12354568500604  0.45559632635570 -0.22214215853213 -0.18695321227470 -0.51347585381927 -0.09671450095085 -0.01198321515291 -0.07362969763360 -0.32269202377334  0.82178473972537 -0.51583244125081  0.65016722926716  0.31223361727010  0.10216703091646 -0.61087940990740 -0.27591639306389 -0.24885678370697  0.51214717513146 -0.55526194249687  0.17597879841602 -0.43900270419052  0.13036107209832 -0.35559252277683  0.91363683782119  0.85047492734399 -0.48868875615065 -0.56100758126489 -0.71909620313639 -0.06906939140430 -0.42490113377169 -0.60934346910237  0.03853438246010  0.49029353007890 -0.19470428224298  0.14689512879195  0.73205782653010  0.62277718531324 -0.39767003257749  0.75603989568418 -0.26950437149621 -0.19943946226972  0.25906396062871 -0.46462866497900 -0.23804552022073 -0.41404342823880 27572.50000000000000
-0.21002250330227 -0.26105721980061 -0.99378975438262  0.77233654180993 -0.37260080753913  0.12776263527863  0.22167138238754  0.06733657792408 -0.93588192047461 -0.69260359216409 -0.10496656936086  0.16074536309164  0.45785034412086  0.74711040857115  0.07707852974964  0.84159493016100 -0.50345590620281  0.66376663687012  0.27399411712517 -0.78176344544756  0.00744762633490  0.86129376802104 -0.09332116953257  0.88563961329838 -0.64855868788722  0.20759343526881 -0.73611022611955 -0.71447179248071 -0.42238822667405  0.82178525956776 -0.69567550822436  0.45103126221504 -0.19571857809646  0.79860072790068 -0.44516000969204 -0.48596240218330 -0.85499073161219 -0.95416757339273  0.57169899210891  0.25026214872787  0.02991257094133 -0.50841752483756 -0.79948844767147 -0.28586575805285 -0.51770032839231  0.06073934581122  0.56292926320158  0.92793130032642 -0.35341974982280 -0.15725562712595  0.28165220764346 -0.54486326957038  0.54274331240102 -0.38583022162253  0.07654373279449 -0.43945993990949  0.34258041231220  0.47618079240208 -0.22548628229111  0.18187564989731 -0.12437782571535  0.48613192511314  0.62445143935859  0.72892945315318 -0.53628712333655  0.64338427807095  0.05404970471840  0.67500590229996  0.87026752605241 -0.93341456876336  0.02711007325589 -0.13207409897044  0.18804665390217 -0.10986535984401 -0.59124401062480 -0.81100436892210 -0.46371972444168  0.05726752999026 -0.82311244439669  0.79759401106605 -0.81802375176945 -0.19173497297834  0.04204848300904  0.20241586696184 -0.29464888350123 -0.39010699847097 -0.47208144685822 -0.56597443492077 -0.08132664563641 -0.54497769603703 -0.40943143085640  0.71462951359176 -0.02668473197306 -0.26000804782101 -0.63922534209098 -0.22723685710129 -0.23078220137280 -0.47266693080578  0.55136146899311  0.03046408717892 -0.23379093672480 -0.09036913521287  0.88899198196959 -0.45801318326402 -0.29682972516357 -0.43033060227571 -0.06756696088835  0.43332788068942  0.52934000557093 -0.36133205668169  0.57067730437552  0.80380994686037  0.21758851199203 -0.49632271610059  0.39346874144533  0.12557673825358  0.45740324437688 -0.21887512927597 -0.17996164817878 -0.51655345660669 -0.09251940810739 -0.00865227717933 -0.07493931186649 -0.32453123408586  0.81969793534135 -0.50915803639071  0.65238790232219  0.31318429993488  0.10203485928283 -0.61267225534712 -0.27600601654972 -0.25049709786339  0.51456521353772 -0.55797081431924  0.17527881541538 -0.43893894313962  0.12935529349111 -0.35782804687851  0.91410084155346  0.84832616619258 -0.48624943703345 -0.55805247166794 -0.71925490241909 -0.07049406828183 -0.42392053304397 -0.60752455144962  0.03948010946369  0.49194518781853 -0.19021839583031  0.14423935717653  0.73626870769155  0.62193264727978 -0.39853569046613  0.75759978643665 -0.27207563235178 -0.19900814781450  0.25860068505858 -0.46312510887305 -0.23755524754442 -0.41092493894770 27688.75000000000000
-0.20822859461431 -0.26159897599740 -0.99177570985188  0.77540344888148 -0.36942561501442  0.12654404566775  0.22162012872042  0.07083269241214 -0.93814296598961 -0.69326859093499 -0.10421513951963  0.15914111353209  0.46178362742040  0.74722278879801  0.07411356508092  0.84490949011357 -0.50131323607315  0.66664455065242  0.27033712336124 -0.77726507835311  0.00884721674859  0.86073291134450 -0.09144010600020  0.88526067866994 -0.65458099275467  0.21055318421161 -0.73423581703776 -0.71584666406031 -0.42745208737771  0.81991801155126 -0.69222900274461  0.45017615525169 -0.19630239938194  0.79975666998522 -0.44217261541237 -0.48702348949255 -0.85615749002918 -0.95796140778167  0.57276991668285  0.24899866074093  0.03111432487208 -0.50965296051609 -0.80076321215138 -0.28272692997977 -0.51639848871340  0.05760190202674  0.56552766300227  0.92621252067006 -0.35326958208193 -0.15193554026045  0.28122731963896 -0.54603573459896  0.54550382256952 -0.38531549918722  0.07309008255038 -0.43831782645467  0.34499309102124  0.47406780211103 -0.22565107910088  0.18025525486640 -0.12439094068274  0.47967205796884  0.62042221121118  0.72871437434579 -0.53621567282334  0.64243884515884  0.05006513958917  0.67644582891288  0.86844273148159 -0.93155321732592  0.02393080616848 -0.13490707983917  0.18894951080438 -0.10777844503639 -0.58759937491498 -0.81019003417684 -0.46679855533830  0.05767842846488 -0.82488412509604  0.80224514192257 -0.81915906595805 -0.19213660197416  0.04060830052464  0.20251410789832 -0.29269786436100 -0.38813778771807 -0.47000379892321 -0.57009412585776 -0.08152723019318 -0.54376799685935 -0.40466038970237  0.71419603854372 -0.02877399659536 -0.26247145956015 -0.64421643803751 -0.22625374705717 -0.23400807106767 -0.47421481623530  0.56129579293190  0.03256903745304 -0.22807929329804 -0.08695590157060  0.89302607791121 -0.45609499478373 -0.30015213683914 -0.43071670088277 -0.06721600046471  0.43525409990314  0.52827486413807 -0.35949181672490  0.57607019096954  0.80664740338638  0.21337924881488 -0.49744037918581  0.39528961660415  0.12349330776364  0.45716491496834 -0.21865972471600 -0.18230513011280 -0.51421291256900 -0.09935169542898 -0.01286740925139 -0.06969723428977 -0.32554951031584  0.81882334075305 -0.51192516286402  0.64799533738038  0.31867569903848  0.10104119119156 -0.61046120734981 -0.27681152113857 -0.24940242352100  0.51544221109016 -0.55429222009630  0.16753173380711 -0.43978339900717  0.13423328268762 -0.35947452898409  0.91209384961096  0.85139124050881 -0.49057106698733 -0.55702422746774 -0.72085128065469 -0.06868497416992 -0.42266334064492 -0.61154636958388  0.04044614225892  0.49386899751573 -0.19264938771052  0.14443930213114  0.73450766369535  0.62062740313550 -0.39631916860676  0.75887074958393 -0.27339405856117 -0.20194279352780  0.25570409676655 -0.46408790466644 -0.23781904548920 -0.41199662889577 27802.50000000000000
-0.20955701353831 -0.25828958995237 -0.99154383720317  0.76971584100035 -0.37189064509591  0.12311810501513  0.22620892844251  0.07111471651465 -0.93626034180310 -0.69182870675049 -0.10624635518990  0.15867702072471  0.45891427343616  0.74619926594114  0.07850631680458  0.84180207474957 -0.50292607019575  0.66446919240966  0.27479409427788 -0.78261185206034  0.00986247984099  0.86539064570730 -0.08669578200361  0.89018748418641 -0.65637894273821  0.20429354899510 -0.73705453791424 -0.71414463289157 -0.42604669202790  0.82391094224153 -0.69476474230273  0.45558709465987 -0.19498724898715  0.79642165757123 -0.44330970009432 -0.48871693409322 -0.85110121410274 -0.96004592349815  0.57324420136914  0.24978676666638  0.03085166249293 -0.50702895144955 -0.79845285138372 -0.28445581349752 -0.51020821750756  0.05777032388691  0.56449578139809  0.92717317170695 -0.35306258644723 -0.15389054059554  0.28027512899495 -0.53985496607789  0.54397271282079 -0.38666011246392  0.07453502565176 -0.43497607000036  0.34256243299990  0.47711406428052 -0.23008667222168  0.17837033007216 -0.12265469151153  0.48029099526812  0.62501018535972  0.73012719947398 -0.53467663964527  0.64441106643556  0.05293873488445  0.67798362357381  0.87296780790078 -0.93060569898675  0.02522228805451 -0.13488540465321  0.19345544967866 -0.11064503704528 -0.59106371181946 -0.81073243020690 -0.46636940438618  0.05572517352599 -0.82208199698142  0.79453256482140 -0.81755803403306 -0.18949476577498  0.03521872954386  0.19977993361857 -0.29361110741249 -0.38755000516725 -0.47005183514276 -0.56956885374865 -0.08583992065457 -0.54557946462538 -0.40650171694421  0.71542241253761 -0.02917728944332 -0.25724193765353 -0.64169221593351 -0.22606791320767 -0.23417205487491 -0.47299604399542  0.55660405694675  0.02926179240828 -0.23549215302069 -0.09106210147487  0.88973796813591 -0.45944920179868 -0.30024962134222 -0.42705771318530 -0.06655919164186  0.43656053207526  0.52626328266564 -0.36237223451612  0.56951002823381  0.80654938444250  0.21531208683696 -0.49900298659885  0.39432305695314  0.12253108864556  0.45576137620894 -0.21894674177099 -0.18277428411667 -0.52036249734125 -0.09754562760303 -0.00976046681080 -0.07290081811529 -0.32564835804172  0.81904031542911 -0.51501396222723  0.65039447361891  0.31421844511858  0.09795043986587 -0.61151698206369 -0.27235076874195 -0.25321435003716  0.51228172572884 -0.55565414288707  0.16991539900628 -0.43843559763719  0.13096357671618 -0.35751832085439  0.91327317504168  0.84581574443306 -0.48795205718791 -0.55717127316388 -0.71706996912087 -0.06890063094648 -0.42598070432657 -0.61054933397229  0.03949757549662  0.49158515054267 -0.19495624286730  0.14533134361600  0.73508018645297  0.61903403850029 -0.39640329970536  0.75472620553891 -0.27647716716719 -0.20170340166626  0.25928644995270 -0.46849474997012 -0.23963635012678 -0.41242423466103 27913.75000000000000
